0,1,2,3,4,5,6,7,ABOF,label
12711948.23,-424182.2656,-10.6765,0.0,0.0,1.0639,0.9993,0.0016,4.572104235771551e+20,0
21583775.9268,-1143176.7187,-9.9573,0.0,0.0889,1.05,0.993,0.0021,8.506243120277773e+16,1
247090813.1202,-4399707.5697,-10.5343,0.0444,0.0,1.0062,0.9988,0.0005,285866548148.6608,0
11702254.5972,21149.1729,-0.001,0.0,0.0,1.0277,0.99,0.0007,,0
21560315.93,-446876110.421,-9.5523,0.4018,0.0,1.0901,0.9952,0.0021,5774335259.480999,1
18016590.076,-488466.3863,-0.6111,0.018,0.0478,1.1353,0.9701,0.0007,5.3599486309175674e+17,0
1723621714.3939,-49170598.2013,-20.8499,0.0609,0.0,0.9599,1.0094,0.0608,87332682.41262813,0
16834452.4482,-97404.0704,-5.9131,0.0342,0.0,1.0051,0.9786,0.0021,1.2901263483127613e+18,0
16640529.0033,-103198907.8793,-5.921,0.0,0.0093,0.996,1.0063,0.0016,2110588537316.3079,0
19670804.7913,-655928106.7495,-0.338,0.0,0.0,3.2206,1.3767,0.0126,1221915655.167669,0
1666966.5213,-636718.3267,-0.529,0.0,0.0093,1.0255,0.9794,0.0021,39083463188697.82,0
40635498516.5902,-16160313.6411,-81.8503,0.0,0.0,0.9907,1.0225,0.034,0.02530625565923736,0
5535563.8039,-136032918.0211,-3.1702,0.0051,0.018,0.9881,0.9715,0.0022,621313574488.8744,0
1657162.0524,-8783827.0792,-14.4342,0.0009,0.0574,1.02,1.0566,0.0021,1501490703621516.8,0
21055076.9247,-3858216.265,-0.7198,0.0106,0.0,0.9953,1.0132,0.0817,6.6180148944079304e+16,0
18262969.1235,-741076.7323,-67.3744,0.0278,0.0,1.1132,4.9243,0.0017,4.432244321143139e+17,0
103010.7425,-383105.6492,-27.8992,0.0,0.052,0.9976,1.1328,0.3324,6306028194905.679,0
21519333.9229,-476135.8423,-42.8886,0.0286,0.0158,0.9932,0.9768,0.0021,9.42440822475954e+16,0
151282939.0096,-395651.6837,0.1002,0.1835,0.0,13.6093,1.0114,0.0017,2359527251973.8423,0
151245533.1057,-3854434.3869,-33.0566,0.0596,0.0224,1.2036,0.9816,0.0019,2321250488156.5903,0
14668507.9941,-1932422.5066,-0.6386,0.0,0.0097,1.0178,0.994,0.0001,3.7926515603428536e+18,0
6822031.1065,-372492.8373,-1.4632,0.0805,0.043,1.0187,1.0035,0.0009,1049168055892907.4,0
21144075.6493,-404493.5271,-47.6819,0.0034,0.0162,1.302,1.0253,0.0022,1.1066252200459762e+17,0
17847540.4468,-13708188.4784,-6.7207,0.0119,0.6096,1.0016,1.0061,0.0021,7136758089715640.0,0
480498921.1718,-610305.8537,-11.2985,0.0,0.0573,0.9695,0.9842,0.0002,17966641322.33197,0
17019661.8122,-330951.1858,-11.4621,0.0,0.0,1.1548,1.0129,0.0016,1.0805236368037811e+18,0
16389424.2623,-3222750.0397,-10.2189,0.0026,0.0,1.0226,1.0787,0.0016,5.613538499212457e+17,0
7425868.094,-4382266.8661,-63.6808,0.0,0.0078,0.9959,1.0159,0.0001,4.159651131367518e+16,0
12651042.2775,-8748342.018,-29.3675,1.0,0.0503,0.9671,0.9905,0.0019,4.289877350415383e+16,0
19347585.6846,-466749.1239,-31.6144,0.4113,0.0,0.9879,1.3404,0.0021,2.5333367258146218e+17,0
10147255.5268,-3579372.2643,-1.4566,0.0,0.0473,1.0126,1.3006,0.0015,5.2728028895421466e+17,0
12721899.8249,-2489386.5706,-6.8446,0.0,0.0365,1.0871,1.0264,0.0021,6.545496210888925e+18,0
18156954.8401,-617136.3104,-39.3822,0.0012,0.0882,1.1043,0.9921,0.0461,4.8196499752851686e+17,0
18374468.758,-6434098.017,0.1001,0.3707,0.0564,1.0191,0.9826,0.0012,6.9810345775929096e+16,0
17243000.5563,-78994623.7125,-5.3652,0.0037,0.0,0.9907,1.0125,0.0013,6287325903280.437,0
16697552.8126,-4391142.8502,-8.7743,0.0028,0.0,0.9955,0.9816,0.0005,2.7300838092134864e+17,0
18204402.1765,-368245.1387,-69.1962,0.0,0.0,1.0058,0.9944,0.0015,4.859871860823747e+17,0
20051454.7928,-4471973.4661,-1.4633,0.0,0.006,2.0099,0.9998,0.0021,7.990443212300387e+16,0
21063551.3249,-4136922.4171,-10.2513,0.0004,0.0,1.4128,0.9978,0.0011,6.205252571066496e+16,0
6019203.2909,-3259253.4434,-197.2653,0.0619,0.0017,0.9896,1.0092,0.0021,1.364596011196184e+16,0
16071211.6315,-570169.7341,-3.8458,0.0042,0.0,1.0333,0.9993,0.008,2.205254002798169e+18,0
20017706.6674,-401961.9277,-1.0082,0.0059,0.0,1.5868,0.9911,0.0046,1.8307151313264317e+17,0
21582340.4074,14479.7952,-3.2441,0.0472,0.0201,7.9802,0.9767,0.0021,9.534232515738832e+16,0
9992081.2595,-2202189.37,-51.7728,0.0591,0.0179,1.0575,1.1523,0.0002,1.2478175050918784e+18,0
16545418.7982,-3487.6396,-5.3395,0.0048,0.0,1.024,0.9547,0.0021,1.647343087907966e+18,0
21093123.3484,-444629.8511,-0.6188,0.0128,0.0,0.9985,1.0886,0.0012,1.1265909609348077e+17,0
5778825.2295,-456879.1668,-50.4222,0.0041,0.0,1.0572,1.0614,0.0343,483906294496350.56,0
1490347.2464,-149980795.6656,-0.9081,0.0,0.0,1.0083,1.1154,0.0019,405953928015.70215,0
17686485.2031,-2637696.1205,-1.354,0.0042,0.0,0.9816,0.9712,0.0021,3.716261562649895e+17,0
21017642.2856,-8530074.5653,-0.4266,0.0047,0.0079,1.0178,35.5266,0.0003,2.0727005425783924e+16,0
20799328.6599,-118431.835,-16.3471,0.0677,0.0552,0.9816,1.0142,0.0007,1.3136658793469408e+17,0
21048389.2632,3533.5041,0.0552,0.0003,0.0612,0.9987,0.9821,0.0021,1.1898327923603931e+17,0
16605437.7098,-2744868.4676,-7.4756,0.0035,0.0,9.5827,2.3324,0.003,6.335261049980076e+17,0
20299202.4568,-949114.1554,-64.6213,0.0029,0.3071,1.0235,1.3887,0.0026,1.508530477714691e+17,0
12191242.9651,-88859.9896,-0.1021,0.0012,0.0061,0.9906,0.9993,0.0002,1.2456620081785665e+22,0
16300587.1334,-24989051.4206,-7.46,0.0,0.0,1.2328,0.9793,0.0005,676470109734911.9,0
8629730.0961,-54871265.7838,-19.2006,0.0294,0.0122,2.7927,1.0976,0.0017,23125787372199.266,0
5030177.173,-864925.2685,-8.2409,0.0843,0.0254,1.0594,0.9909,0.0027,787629594346277.9,0
30023802.6498,-10805000.4454,-1.4305,0.0309,0.0,0.9723,0.9933,0.0004,3050640604984387.5,0
21087374.55,-3410552.7843,-0.8505,0.004,0.0325,0.9752,1.0006,0.0002,7.194456785515772e+16,0
164130098.9907,-120527.7325,-12.2574,0.043,0.0,0.9867,1.0472,0.0014,1659188640733.841,0
8618493.8832,-56000259.3735,0.0327,0.0,0.0325,1.0321,2.5932,0.3297,21346856294532.14,0
21418372.3519,-45254.5485,-15.4272,0.0,0.0102,4.272,0.9941,0.0001,1.015357875733817e+17,0
4491212.3913,-27231664.6861,-62.9086,0.0084,0.0,0.9864,1.0041,0.0003,251289072160598.84,0
10173037.1538,-18819849.3683,-0.7379,0.0016,0.0103,1.1018,0.993,0.0018,1602091913650384.0,0
15774485.2128,-93901132.2078,-11.4109,0.0034,0.0361,0.9929,1.1827,0.0021,3065426259013.846,0
4260448.4801,-8891.3735,0.1002,0.0143,0.0878,1.0023,0.9776,0.0616,597767998749.7096,0
8972146.6272,-165603507.5285,-49.7166,0.0054,0.0,0.9763,1.002,0.0021,294399811903.9322,0
4748509.1391,-2628016.1694,-9.8912,0.0317,0.0574,0.9855,0.9816,0.0002,3991925485143726.5,0
21574170.4463,-83882313.4742,-0.4633,0.0,0.0889,0.9964,1.3948,0.0021,5139078873021.375,1
15523216.0508,11230.651,-0.001,0.0,0.08,0.963,1.0016,0.0019,4.2595147287949005e+18,0
15112393.5686,-17082172.3156,-3.4757,0.0038,0.0574,1.2577,0.9728,0.0001,3111343076581604.0,0
21574480.0336,-6267046.5593,-9.8108,0.0113,0.0,1.6655,1.0126,0.0003,3.2515916895523684e+16,0
21568484.426,-347559461.5547,-6.6943,0.0,0.089,0.9936,1.0948,0.0021,15943819916.344816,1
155537023.3254,-510419.9861,-41.9497,0.0,0.0113,1.2747,0.9986,0.0011,2090677415129.694,0
1987423.6258,-725244.1531,-3.609,0.0147,0.114,1.145,1.0016,0.0022,60758959362655.06,0
9291611.741,-109193.976,-33.8014,0.3875,0.019,0.9983,1.2169,0.0019,8031298792529896.0,0
21567828.5494,-103496.8268,1814.5285,1.0,0.0189,1.0097,0.9884,0.001,9.514527566617968e+16,0
16608547.6941,-526719.7854,-1.4337,0.0266,0.0198,1.0437,0.9896,0.0012,1.4244470943279378e+18,0
17242648.0329,-280750.0812,-45.4531,0.0,0.0072,0.9867,2.445,0.0025,9.26361023498823e+17,0
21095352.9893,-872338.9917,-47.7208,0.0756,0.0791,0.9706,0.9561,0.002,1.0785727778364178e+17,0
21583035.7522,-169000.0751,-0.0234,0.0073,0.0052,1.0637,1.0258,0.0031,9.41221116780628e+16,0
15047197.8733,-584432.2562,-12.5788,0.0087,0.0,1.0602,1.0276,0.0021,6.056781898419162e+18,0
17316236.4493,-4692468.2149,-1.1855,0.012,0.7952,1.2158,1.0108,0.0022,1.9044647749229226e+17,0
10651526.6055,-57513.255,-0.7809,0.0097,0.0,1.2494,0.9771,0.0002,4.218428146727388e+17,0
37211874.2685,-321014695.1814,-11.6652,0.0,0.0,1.0056,1.0049,0.0006,23060057153.566265,0
21246383.1148,-364808.8117,-9.4056,0.0,0.0084,0.9734,0.9786,0.0019,1.063939497622276e+17,0
16864417.025,-1677092.3108,-1.45,0.0024,0.009,0.9834,1.0167,0.0015,8.423430405068657e+17,0
15381569.0074,-520371.7706,-3.5091,1.0,0.0,1.0616,0.9756,0.0108,4.322422443117077e+18,0
12760216.7558,-1981450.4885,-0.6896,0.0044,0.0125,1.0087,1.0358,0.0017,1.4819564158758148e+19,0
36255556.735,-328783.6393,-0.631,0.0182,0.0,0.9912,1.0074,0.0013,2473553346760084.0,0
21597140.073,-19627.2377,-9.6875,0.3172,0.0,1.1225,1.0591,0.0015,9.456205957333314e+16,0
21563171.6483,-8509181.7109,-8.4572,0.0456,0.0,1.1807,1.0914,0.0021,1.878875059972841e+16,1
9165395.4676,1925.1837,0.0552,0.0002,0.0164,0.9608,0.9697,0.0011,141826466570364.97,0
19361793.0815,-6425949.5917,-14.9818,0.0049,0.0,62.0789,1.1448,0.0021,5.466671166098547e+16,0
21080085.0186,-622198716.5708,-5.7747,0.0,0.0,0.9888,1.0591,0.0012,1515907765.281717,0
20925829.2666,-401251.3767,-7.6478,0.0016,0.0,1.4193,1.0192,0.0013,1.2144492421798875e+17,0
19958099.145,-55508421.124,0.1002,0.0038,0.0,1.024,1.0485,0.002,27342348300748.76,0
21586124.4354,-120118980.2232,-68.6846,0.0,0.004,1.0604,1.008,0.0021,1187498609879.7058,1
17716351.0066,-94769.6134,-0.6686,0.0848,0.0,1.0171,238.704,0.8739,6.860117844923924e+17,0
