0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label,ABOF,avg,mod_avg,mod_ABOF
7.496673017999999,-15.69505124,-9.576377518,6.788461775,-16.68626681,3.472448875,-13.17348405,-19.61382996,-9.853162436,8.479784024,8.511695102000001,-1.756794494,5.6676149989999995,-7.76940477,-0.36883213600000003,0.194653025,6.12717987,4.3577212560000005,-3.858152097,-13.31090853,1.200056206,-14.86326275,-19.25184268,-4.240620697,1.9504527319999998,-19.6409923,-17.14075893,-1.814281302,-5.1011829639999995,-8.342790875,-18.85219781,-15.13981641,-6.0112483789999995,-18.23802457,-16.24748977,7.122745672000001,-9.113971965,8.579494427,0.43065106799999997,-18.69267334,8.097185415,6.086055592999999,-19.00429748,1.441371107,-13.60534974,-1.766391056,-12.05262072,-4.220564539,3.785332752,-19.78691255,-7.818777167,7.309417024,-0.600307378,-8.832389767,4.223700528,-7.344719436,-17.14147034,3.919623332,5.304486671,-13.34184483,1,1,47.271368844863154,7.902500352542406,7.902500352542406,2.2713688448631544
-1.412324685,-6.863513495,-10.45283041,-17.13690275,8.121097717,-17.9464186,5.069647395,-19.07874246,-15.9056473,-15.93792173,-2.415403981,3.813996035,-17.25422189,5.124995601,-11.34319925,-6.489113142000001,-17.01717596,-3.572333198,-13.35059242,6.991833085,-9.031274156,-7.511627998,-19.2624215,-0.9104073840000001,3.139000558,-18.04274952,5.434465216,-2.897880935,-9.988227607,-19.65561035,0.96266454,-3.0930551989999997,-1.928599797,-15.93605601,-3.874816973,8.985308236,-11.46986808,-13.20135832,-16.06124281,-17.10122309,-7.942317588,-17.75143069,-19.5881968,-16.41791931,-18.42922023,-17.12394699,4.540190165,-15.50095374,9.12703955,3.5098719739999997,-18.02894958,-6.861143918,-4.483340536,6.997009305,-11.58686309,7.944803349,-18.86663138,-15.30584992,9.007661905,-11.321276800000001,1,1,39.64770384957789,6.295845343257557,6.295845343257557,9.647703849577887
5.070704307,-11.05705021,-13.588017800000001,-16.26299548,-1.894259092,-14.12092705,-15.49001356,-11.26554884,-13.478370199999999,-3.2718198789999997,-10.18521102,0.7894735390000001,-5.155344273,-4.721640715,-1.188312883,-18.5408859,-11.96406551,-4.564634355,0.450447459,-4.715090806,-5.615487449,-9.494073415,-2.9014491939999996,-14.85868439,-19.29730093,-7.413455293999999,-13.8715682,-17.44323886,-1.543663944,0.22749588699999998,2.429349141,-3.480760609,-12.70850889,-11.88615624,1.50711395,-18.41424042,-3.57059808,-5.383292786,1.839473914,-14.83896581,-18.30594764,-5.327853353,-9.010773002999999,-9.889356156,-9.23208716,5.523712475,1.981116434,-17.61718129,-14.88663808,7.752781613,-18.06872298,-15.93216953,-7.937964244,-4.140724572,-8.72112002,-5.237045349,-13.76512129,-6.327506874,-2.1267462569999998,-9.116571687,1,1,53.02101639400621,7.106323040391164,7.106323040391164,8.02101639400621
8.789016856,1.0199649,5.095497635,5.15829829,2.139189214,-9.809015792,1.095402533,-17.60848088,-17.16626178,2.285376784,9.273135138999999,6.718474347999999,-5.590502015,-14.51886408,-4.003338063999999,4.444310195,-15.3087695,2.989209575,6.75573671,-12.70505055,-5.181577249,-17.90122882,-7.791015728,-4.129051129,-9.115603969,-13.44682504,0.9504374520000001,-15.37598258,-7.436713944,-0.801333383,0.412177443,-8.560499912000001,1.897855204,-11.21238851,7.422464265,5.26188706,-10.30533044,5.290040427,-3.038198232,-4.243013609,6.977812642999999,-10.21560487,6.634678727000001,-0.7673616790000001,-9.803624257000001,-5.91482276,-11.45340244,-5.340073638,2.65889073,1.585576422,-4.633703736,8.870421183,-18.98278526,-13.355932500000002,8.220648836,-10.18823505,-19.51414652,-4.715990378,-17.69295597,1.7014381180000002,1,1,53.36006615595269,8.287263591210623,8.287263591210623,8.360066155952687
4.442192078,-7.998397897,-1.8806671130000001,-15.2001908,-17.20544902,2.0836963330000002,-4.693701035,-14.46244211,-16.98119527,-18.97152623,-0.509582454,2.9030040489999998,6.982318331,2.319181302,-3.1073750280000003,9.024655755,6.195755567999999,3.570804163,-19.92536762,7.41510357,-4.765199668,-13.51192837,-10.51449746,-1.89236262,-9.54498642,-13.29637542,0.12587566,-16.30575697,-4.854274125,-11.97539849,4.4417880610000005,2.3548027119999997,-6.159017355,6.332020512000001,-5.582081632,-17.815071600000003,-0.52841471,-6.010124003,-7.349819747000001,-14.27847465,-4.56371693,7.543462133999999,-5.2802045810000005,-15.79879436,5.997822605,-4.024963805,6.4382182320000005,-12.0709228,0.9151445690000001,8.880406589,-2.7995483269999997,3.555750255,5.316592868,-7.054065596,-10.61791139,-4.050050665,-9.948043198999999,3.6660371169999997,3.195776941,-17.38315588,1,1,57.97653715598916,8.398015268977822,8.398015268977822,12.976537155989163
5.0264789819999995,-4.84514457,-19.89141146,-16.06296548,-17.44750109,3.39226023,-12.60013654,-9.392373167,-7.759181905,1.55868479,-5.013279792,-10.88821302,-7.875391744,6.655967907000001,-16.38120592,-4.140708076,-1.9672544719999998,3.556402795,0.328757959,-5.144622646,-11.57806938,-0.790015056,-14.39135327,-4.864878956,7.791406265,8.550673912,3.561925788,-3.8945553860000004,-17.89845687,2.653454984,-10.84657876,-17.84207138,9.057833433999999,-6.39488899,-15.89694502,-6.780789802999999,-1.002152844,-6.28281287,0.514574579,0.491537299,2.442416162,6.768805706,9.605388567,-7.0906614029999995,-8.909327711,2.80444911,-4.83436615,5.950265468,7.5829080929999995,3.2776373810000003,6.261884732,-14.94261675,5.1055880060000005,0.9997643340000001,0.457873435,-4.966839593,-19.54638093,3.584402012,-12.10492438,-12.10576429,1,1,53.03932367617958,8.899465213801738,8.899465213801738,8.039323676179578
1.585500271,-8.414868726,-0.885344081,-4.885914401,-6.672701516,-6.547773362,-15.65666415,3.3368687919999998,7.7112732610000005,-12.83279946,-5.39505552,-3.983487277,-11.74754367,-9.342650902,-12.20145768,1.460935405,-4.12050852,-9.657765433,4.720735057,-2.73630457,-1.6324715580000002,-10.35518042,-0.8705922759999999,-5.083515445,4.102182885,3.8545919060000005,-1.523503602,-19.22227835,-4.158891157,-14.36355982,-11.784616,-1.563818481,6.266947066,-1.93590035,-5.874242224,-10.08445683,-18.70167011,-16.75911012,-11.35854691,-16.59484068,-15.15274353,-15.77880896,-14.952740900000002,-17.03630541,6.763124402000001,8.473771725,-0.396646412,4.9804854380000005,-17.16876646,-2.427644641,-10.48780245,-14.79902574,-7.034545347000001,6.896056219,-12.99270103,-6.531706817000001,5.258012592,-4.259740628,2.944338283,2.4152889440000003,1,1,46.495833728608254,7.79015454592692,7.79015454592692,1.495833728608254
-6.164673116,-11.15537979,-19.12309625,3.110261344,-8.775771956,-19.77201089,8.407458018,-14.21442468,-3.6168233260000004,5.227265733,-4.336065673,2.180828216,-14.12734126,3.842154329,-16.44647026,0.9104598209999999,-11.77968588,-9.329232149,-10.28427374,1.721848726,6.6250669360000005,-12.4519929,-12.46345421,-3.395387936,-1.3203672309999999,1.6034258469999998,-9.9124449,-18.87977153,-2.120560379,-10.33247043,-17.29568387,-7.087073449,-5.915619342,-14.04822018,5.796833197000001,-8.541976885,-9.72750025,0.553449168,-10.24178602,-2.231782071,3.585420071,2.344460184,-11.22373824,-3.811116105,8.043658295,8.218419526,-11.03806185,-17.61187877,9.664153836,-1.288497926,-8.014196762000001,-6.114009664,-3.275285372,5.327491457,-11.22034921,-15.26305514,-4.704012001000001,-8.662380458,-16.49598324,6.352502822999999,1,1,49.67062244856558,7.884069746723622,7.884069746723622,4.670622448565581
-8.251597875,-8.584028749,-6.566373801,-17.75641571,-10.56230302,1.434044625,9.692913741,-11.4040587,8.70791176,-17.26991675,7.964702872,-17.0649258,-17.97375788,2.026134271,7.449105179,-9.794748211,0.154284472,-17.72591579,-19.80097483,-12.53027914,1.922457195,7.788756536,-19.53227423,3.3450968910000003,-19.75066135,3.1745969769999998,3.6428657739999997,6.876688165,-2.587417025,-1.3938932080000002,-7.785891617000001,0.505216484,-11.47668022,2.7349554339999997,7.027249185,-1.125077667,-4.591501453999999,-12.88609944,-4.222900813,-19.29578343,-0.833525693,-3.2311308260000002,-12.2011524,9.648645802,-8.847132582,-14.84989044,-16.89540941,-12.11550481,-12.10861449,4.55459012,2.493605599,5.1850805939999995,7.2902007289999995,-17.08788278,-1.052053986,-19.04695113,5.333433442,9.448833797999999,-14.04387238,9.518490109,1,1,34.11334376852311,7.187159855196333,7.187159855196333,4.113343768523109
-17.22157918,-11.71894568,-2.548525691,4.9507963010000005,-3.05798771,-3.270383546,3.073384439,9.630112319,-14.47553332,-15.67394641,-6.103747806,1.471810576,-16.72894904,-1.802764601,-19.24115409,-15.86313755,7.952113851,-8.594301658,-10.5831127,-12.33561843,-18.68786748,-14.455615700000001,7.987934253,-15.60642595,-18.19706693,4.5034929219999995,7.3007374689999995,8.59049676,1.204152465,-3.125422271,5.932074452999999,4.551469807,-2.935454102,-9.467583689,4.760748233,-5.400186333,-10.66470948,-4.327604945,8.455410077,3.894422801,-16.87536441,-2.889480786,-11.23112313,-15.99870127,-17.91345155,-12.23514704,-10.44996769,-15.9907448,0.226230047,6.621800613,-13.95908874,-3.871624621,5.580556798,3.84860777,6.48588769,-11.06870081,-11.81450123,-0.13733315599999998,-4.834661276,-13.59146936,1,1,33.96922381574916,7.123317397870636,7.123317397870636,3.96922381574916
0.420688433,6.7089903710000005,4.801651372,-6.091553219,-6.934359501,-2.181104861,-7.542984639,2.670299041,-2.726406791,8.81774251,-9.93739259,-1.0214397290000001,3.306990496,10.16505902,3.214740522,7.001452539,7.388891414,1.510330619,-10.49390522,-8.253655388,4.909788804,-1.4502189559999998,-0.85758458,-8.908348308999999,3.9905451739999998,4.608554683,-8.877657605,-0.464381111,0.749168547,3.364290666,-2.595880202,-4.667169125,1.279905694,6.02111448,-7.429095922999999,7.539247349,-1.5420460619999998,6.560533734,-6.69475573,-5.0241304410000005,2.131664075,8.432938513,0.588668423,4.566953445,1.523141141,-8.676819818,-3.0256929610000003,1.9100058819999999,-4.281453602,0.7281843809999999,-3.4987751719999998,-1.468104817,-6.890548597,9.230824219,2.452278754,-7.571115257000001,-0.17325386399999998,1.493969673,-4.351741302,0.674342364,0,0,388.6417025216883,64.14055869448507,4.140558694485065,13.641702521688273
1.225681002,5.270144807,2.754112306,-4.677945938,-7.551766722999999,-4.911601922,-6.817162894,3.45333561,-4.641001267,8.204665508,-10.45601287,-0.250064629,2.0229199380000003,8.235855522,2.240778198,7.657418537000001,7.624894417,2.1438568719999997,-10.48835352,-9.726812169,5.299066335,-1.563474001,-1.7876192709999998,-9.420111905,4.25184598,3.757045839,-8.460757333,0.17898703800000001,0.7403611170000001,4.877266482,-2.517878969,-4.20627795,2.022994204,4.558648323,-6.5211298929999995,8.061664063,-3.151192672,7.12620908,-5.510252401,-4.597993733,1.828597754,8.560251229,1.3886091580000002,4.506897059,0.8130906609999999,-8.330091675,-2.466302226,2.398131731,-4.375829427,-0.171615273,-4.482173469,-1.862245641,-5.552614417000001,7.99298715,2.9720013769999998,-6.579249972,1.7838630530000001,2.2891756169999997,-3.8669565710000002,0.31226731,0,0,349.63279327617505,59.525251913663986,14.525251913663986,4.63279327617505
-0.18892690199999998,6.218965541,3.292206554,-5.067103803,-7.342269245,-3.0784264589999997,-7.391786432999999,2.450335122,-3.070646299,7.648340298,-9.821006621,-2.108255585,3.254071984,9.520563108,3.522973143,6.284998579,9.741171762999999,2.110762443,-10.22819524,-8.180841733,4.934884519,-1.337157309,-1.814897866,-8.943797047,5.354733832,4.684656265,-9.960376245,-1.054301021,2.351491304,6.794557411,-2.091099946,-4.640123987,3.13475916,6.649104169,-8.914435205,7.102204352,-2.653388416,7.963700746000001,-6.359812267000001,-2.414528663,4.020488635,9.403908769,2.3008142000000005,3.999451872,1.8255208980000002,-10.033420399999999,-3.195957405,2.572486299,-4.271278634,-0.395516476,-3.562351086,-2.699741405,-6.908247224,8.695219267999999,2.7917198610000002,-6.366334458,-0.014272861999999999,2.6454226480000003,-5.167438605,2.0750915169999997,0,0,309.3960425410299,64.84093169182557,4.840931691825574,9.396042541029885
3.553987238,6.430848823,4.626673952,-3.508542587,-5.144239076,-1.1698507740000001,-7.207614832999999,2.677359908,-1.454362879,8.982010226,-7.022745241,0.404116849,1.8068743440000001,10.39543468,3.8507681760000003,8.819020305,10.353632199999998,3.7219280510000003,-8.498040853,-7.564586115,4.714329879,0.235462018,-1.434187338,-8.933151413,6.0101593829999995,4.758315645,-8.622658037999999,1.225477808,2.520587396,4.507090018,-2.315976963,-2.061059458,3.88235727,7.296288132999999,-5.709157602,7.986962429,0.45301240600000003,7.389441566,-4.122204049,-2.037897317,3.4009690630000002,8.458331838,2.253672812,5.58867917,3.0154494960000005,-7.582126864,-1.099797587,4.4748579180000005,-3.8296343910000004,0.075026897,-1.0275182440000001,-0.8284773740000001,-5.33105193,9.479260233,3.2823127989999996,-4.3708389080000005,1.91091919,3.806135323,-3.5813876789999997,2.057121399,0,0,287.05911289604353,59.67634926936144,14.676349269361438,2.05911289604353
0.431584323,8.095353317999999,4.370844212,-2.854445229,-7.19874242,-1.541750827,-6.713947462,2.107526388,-3.305739008,9.833536593,-7.1770958160000005,0.715786907,1.9957758840000002,9.005020347,2.7563069789999997,8.48534087,10.82775733,3.4108061239999996,-10.08054164,-7.528656568,5.048142271000001,-0.248771231,-1.5534152630000002,-8.659456909,4.469281794,4.888052613,-8.341516018,0.518115781,3.260678993,6.073310905,-1.081286062,-4.5833708589999995,3.241202429,6.740365146,-7.343609548,7.218030204,-0.7602190759999999,7.3668047439999995,-6.026384569,-4.053352809,2.81542153,10.71082602,2.6923877089999997,5.040311276000001,1.634173277,-8.492898374,-2.9495139710000005,2.363247454,-4.068278233,-0.5589129070000001,-1.97232727,-0.6324688270000001,-5.371858432000001,9.854843862000001,2.3534066030000003,-5.12250822,2.182821636,3.444556098,-4.305981776,1.5362690380000001,0,0,272.0880728873115,68.19646564983938,8.196465649839382,2.0880728873115117
1.38217754,6.156384199,3.434463371,-4.68091631,-6.718282843,-2.143253428,-6.302101737,2.630753468,-0.633960411,8.321453585,-9.586945735,0.801284639,5.297683435,10.08926835,2.42614988,8.721184663999999,9.981666258999999,1.927977144,-9.982627937,-6.971761255,5.204199801000001,-1.270583148,-0.361174011,-8.945376588,4.841748235,5.223845328,-8.679591499999999,-0.710421105,3.348490523,6.9233857489999995,-1.3365929140000001,-3.076650553,2.952047855,6.371042087999999,-6.11349638,7.53329732,-1.648835199,6.750032762000001,-4.246487589,-4.898912492,1.993519593,8.625001807,2.305189571,6.247110802000001,2.7883516860000004,-8.599495424,-1.9461716519999999,4.297742451,-1.745386589,-1.048048598,-2.556071241,-1.476630726,-6.321335111000001,9.590174526,3.299640717,-5.925898666,1.324419872,3.9248427710000002,-3.043781599,1.1569944079999999,0,0,272.65023663979906,65.87167443784291,5.871674437842913,2.6502366397990613
1.084581737,6.506084397,4.683734596,-3.939477524,-6.263166992,-2.770622542,-6.230911964,1.6518343480000002,-2.829720062,10.7225675,-9.520743845,2.04793243,2.8904762230000003,9.722006647,4.082133867,8.740521306,8.987388362999999,2.810061435,-9.850881241,-8.386133923,5.223274598,-0.01298325,-0.666276291,-8.331533906,6.29341751,5.265996815,-8.913394006,1.249945375,2.481269091,6.88327444,-1.701402175,-2.796272369,3.951299844,7.458448187999999,-6.534426637,7.982646879,-1.556588975,7.973811225,-4.189624703,-2.9705324689999997,4.14565647,10.65457857,0.9387210290000001,5.342616164,3.64462119,-8.83422298,-1.8506636369999998,3.534670853,-3.16586238,-1.715544714,-1.428416845,-0.216086697,-5.325603491,10.76325168,2.764246758,-6.053293357,2.562662392,3.3155189910000002,-4.190754147,1.751238672,0,0,298.4841562136572,65.61057520375836,5.6105752037583585,13.484156213657172
3.6552874930000003,9.827747025,5.643500952999999,-3.0511029219999997,-4.433568289,0.39885866600000003,-5.757166305,3.3235770139999996,-1.466904508,10.93305645,-8.273316487999999,3.5727286289999998,7.231378107,11.30052409,5.07573185,12.06943027,11.94800279,6.668057926,-5.8847827310000005,-5.091291447,8.024104022000001,0.7281453059999999,0.8118698809999999,-5.657192996,8.305897001,7.1881957320000005,-5.637434651,1.936359045,4.088458333,8.048355571,-0.292189412,-2.542132983,3.710136393,8.391581713999999,-4.271351033999999,11.25201556,0.8779220059999999,10.00690226,-4.7613741439999995,-1.0846933159999999,5.568054562,10.99411051,4.105556991,7.266813842,3.754586532,-6.1097051570000005,0.538489914,6.199800667000001,-0.014033107,1.652750856,-1.7972260130000002,1.716894879,-3.7460352039999996,11.48165262,5.4937091979999995,-4.177630188,2.430411064,4.21915488,-0.868390962,2.010680299,0,0,118.33854551214492,29.346356699215676,14.346356699215676,13.338545512144918
2.011444135,5.130199835,4.411895726,-4.115709096000001,-6.737126329,-2.421526603,-7.9921133520000005,2.791167558,-3.258906767,9.52803032,-9.303563697000001,-0.114003387,2.2514646380000003,7.377627409,3.889170149,7.531274323,8.420776963,1.3465734719999998,-10.06755776,-8.165685574,4.472627307,-2.424682104,-0.795563018,-9.451670242999999,5.273187966,4.826929562,-7.612561877,-0.929997317,1.4867867380000002,6.424501477000001,-2.2257929030000003,-3.271609249,1.645812878,5.730243913,-7.074976587,7.935294976000001,-0.747868845,5.627782095,-6.715310978,-2.627741575,2.943575281,7.839087714,1.815566925,5.0450211860000005,2.269831447,-9.775004151000001,-2.468270951,3.980721552,-3.4659133030000002,-0.729601741,-4.403739269,-0.435291683,-6.9290142779999995,9.940382825,0.945621968,-7.2599010470000005,0.040928702000000004,1.878488485,-4.214081945,1.60020934,0,0,306.2743020406593,66.47659760250316,6.476597602503162,6.274302040659279
2.796017842,8.87371179,5.886204004,-2.446706974,-4.191575872,-1.086032895,-6.207660454,2.789674562,-0.8321078409999999,9.800753027999999,-7.319963339,1.86169871,5.4327782120000006,10.81130912,4.266427925,9.859737242000001,10.04294458,4.495099516,-8.67414951,-8.025790485,6.227248402000001,0.9702853770000001,0.6541903029999999,-7.474279502000001,6.348665167,6.7824321770000005,-6.5998090220000005,1.195265279,2.1405441880000002,7.052277761,-0.701484945,-3.879484128,4.096424377,9.26161817,-6.324184417000001,7.8399257570000005,1.127872705,8.078048722,-5.129928561,-1.275210316,3.5529459439999997,11.64450192,3.233110978,5.977590857,3.821517809,-6.852116972999999,-0.553918545,3.885770121,-2.654365571,0.42284848,-1.060512278,0.44557372799999995,-4.979134867,11.03048259,3.547350068,-5.302222853,1.980646886,4.696169247,-1.7678690259999998,2.675055039,0,0,324.62100870528496,47.673712986747084,2.673712986747084,9.621008705284964
3.2904548510000002,8.474123108999999,5.54241479,-3.0065981510000004,-4.06804707,-0.833742071,-5.503438367,3.453284483,-0.886837416,8.633778387000001,-9.88083211,2.0893842780000003,5.086342385,10.81673087,5.7948968270000005,9.883473515,10.94561378,5.488628239,-7.04143334,-6.395107414,6.517288081,2.131972139,0.16696446199999998,-6.77861143,7.222365165,6.73834882,-7.342336681,1.107889161,3.894953666,6.999174011,-0.34073029899999996,-2.9853691510000004,3.8409429630000003,8.179791655,-6.722614354,9.668424061,0.8771972240000001,8.197321647999999,-4.46057653,-0.692029786,3.874571272,11.38967173,4.388019304,7.1396617010000005,3.824569771,-6.376637468999999,-0.817172621,4.331792401,-1.7608792580000001,0.515689931,-0.458770897,1.604022918,-3.959892356,10.49239643,5.061088926,-5.094790972,2.2284106009999998,4.081834234,-1.5339402469999999,3.104190863,0,0,254.28397180067034,40.68849130301634,10.688491303016342,14.283971800670344
-0.233354411,6.455739167000001,2.802325377,-6.568735847,-9.130716741,-3.9834303110000002,-9.005096567,0.9649219609999999,-4.159076879,7.1651256189999994,-11.64672541,-0.86779132,0.9621617090000001,7.859096005,2.3279547959999998,5.644576772000001,7.509148833999999,0.571409637,-11.60637016,-9.998953958,3.586432986,-1.491393914,-3.112255492,-10.31855097,2.770391215,3.640630517,-10.32780888,-1.290495888,-0.365415024,3.76925356,-3.030892754,-4.177916026,0.687149625,5.058823444,-8.366188527,7.468602357999999,-2.8399843989999995,5.798607142000001,-7.264128027000001,-4.778244045,2.455128225,7.462472967,1.19535042,3.675903323,-0.67896691,-11.27347536,-4.267801196000001,1.167757109,-5.812642584,-1.477602122,-6.145811922,-3.095466403,-7.293659795,7.847731723,0.45834087700000004,-7.711364916,-0.84578484,2.44277312,-5.575496629,-0.01315453,0,0,400.56820063234954,42.11900900061016,12.119009000610163,10.568200632349544
0.796006826,6.348276275,3.3073291339999997,-6.8320411,-7.895252479,-2.466078079,-8.270676925,1.341043872,-4.44647522,7.1155892220000005,-10.2501486,-0.072261945,2.527091946,7.874994908,2.262349017,6.484602937000001,8.846914101,3.415085373,-10.40798092,-8.016184126,3.672802172,-1.499558959,-1.520154575,-8.725819764,4.559056921,3.8094528039999997,-10.07615397,-1.946396945,2.6269742000000003,5.317216958,-3.536297486,-4.16554975,-0.195719785,4.540862285,-8.547790812999999,6.217529722999999,-1.33651449,5.7991464310000005,-7.12472954,-4.19031192,1.699695476,9.104380908,1.2144116120000001,4.12855499,1.725846107,-9.144773573,-3.370081165,2.131287707,-5.1068637830000005,-0.6156482879999999,-4.88645688,-2.652164693,-8.657316363,9.42885045,0.8258033090000001,-7.362784704,0.15444178,2.746927473,-4.092925902,-1.2581627709999998,0,0,423.64191268822526,55.389064930509846,10.389064930509846,3.6419126882252613
0.31281648,6.383959115,3.44334993,-4.528256314,-7.7400197429999995,-3.234210853,-7.202410764,1.8359266440000002,-3.3699716160000004,7.096551268,-9.970426049,-0.16814926300000002,3.983373486,7.80346554,2.18969503,7.843222482000001,9.456232886,1.768310703,-10.80580106,-10.05264837,3.435652305,-0.843031676,-1.17353075,-8.708665249,5.082797069,4.950989977,-10.746182199999998,-1.035612612,2.919310312,5.110546977,-2.28003485,-4.093761721,2.482298455,6.142426753,-7.018606113,8.04429641,-3.370547488,6.290050701,-5.568961384,-3.967049872,2.7515652910000004,8.425909599,2.311984223,4.371266747,1.254394313,-8.419414036000001,-3.303643161,1.754465908,-5.985207762999999,-2.0431358019999997,-5.343775776,-2.380488939,-7.343626528,10.44789734,1.859339082,-7.148381765,-0.124900709,1.4170172540000001,-3.856877218,-0.26722626899999996,0,0,376.26247625070926,61.183119980270256,1.1831199802702557,1.2624762507092555
