0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label,ABOF,avg,mod_avg,mod_ABOF
0.071488073,6.733958244,3.111316931,-4.368784882,-6.6624026679999995,-2.586272091,-6.131762972000001,0.993338432,-2.532229147,10.38868746,-9.70576733,0.840715381,3.075657361,9.46394415,2.601987149,8.320492642,8.283897426000001,2.60235444,-9.874855697000001,-9.932962479,5.702229806,-1.143293959,-0.08473793800000001,-8.519287967,6.33698679,5.1101519380000004,-8.739775539,-0.41418144700000004,1.261530868,5.869577099999999,-2.7147946,-3.318252165,2.701596015,6.557761856,-6.718041334,7.98611006,-1.470414281,7.059176626,-6.837394017,-3.482157195,3.3560343639999997,8.847140493,2.151131374,5.891309466,2.114143543,-8.849895134,-2.644288173,3.247806031,-5.490068891,-2.358378525,-4.349234052,-2.036123236,-5.937492275,8.518580425,1.612919129,-5.409180544,1.085673468,3.3697204530000002,-3.5202833630000003,0.040628849,0,0,260.58484694699786,66.42894570926482,6.4289457092648234,5.584846946997857
2.493685621,8.605220815,3.202859624,-2.207822789,-5.574909285,-0.5351196579999999,-4.909220481,4.318796231,-1.3926248140000002,8.849793173,-7.948462074,0.358074585,4.241073841,10.38775374,4.98235459,9.033276848,10.29976859,4.8166881880000005,-9.365641397000001,-6.5050649289999996,5.290814104,-0.276188308,0.09057353800000001,-7.106278454,5.25330753,6.14314891,-8.747254671,0.079317893,4.34464791,6.466411846000001,0.269774273,-2.7701598130000002,3.251236359,7.25343095,-6.646496565,8.476166059,-0.440204176,9.027360527999999,-5.281226806,-1.832920525,4.914623703999999,10.21879402,3.4242625060000003,5.912635295,3.854569203,-8.030621539,0.650815766,3.7453179469999998,-3.122114406,0.001156649,-2.467313835,-0.75696307,-5.062096813999999,10.11249684,2.766184125,-5.612017576,2.476634462,4.206595799,-2.217296715,1.89537658,0,0,369.34404564777066,55.41282966746401,10.41282966746401,9.344045647770656
-0.5318806460000001,6.28398347,3.218368613,-5.854523086,-9.458163137,-5.452595577,-8.69952658,0.01645331,-5.794191516000001,7.357297269,-11.16254539,-0.845444217,2.210847935,8.573614857,2.20110606,6.327847215,7.081743611,0.7828901359999999,-11.4894254,-8.948885342,4.323955153,-3.4698643369999997,-3.481135733,-10.13264231,5.130020878,3.0546597639999997,-9.828045831,-0.498053577,0.8178496390000001,3.565336266,-3.8200821069999997,-5.303885192,0.303007688,4.618134425,-9.94806893,7.483571183,-2.902364419,6.397769921,-7.2051396510000005,-5.735022231,1.094114684,7.476640056,1.022312652,2.157366503,1.096288722,-10.31364404,-3.2752210180000003,1.720359328,-4.306573138,-1.563301281,-4.036032515,-2.233465916,-7.761582421,7.958257902000001,-0.15329304400000002,-7.660518346,-0.499773509,1.829499102,-4.346085400000001,-1.209048581,0,0,351.65414195687384,41.49643521936943,11.496435219369431,6.654141956873843
-0.07280192,7.196377667,3.342113921,-6.333441026,-8.842007326000001,-3.686119767,-8.232016772,2.90294208,-3.282732451,10.28671804,-10.64168168,0.063778764,2.269384371,8.329953575,1.068647446,6.867880651,8.52499769,1.8461676980000001,-12.21255787,-7.943537398999999,5.159064354,-3.193536832,-2.781407195,-7.749560709,3.3460944639999997,5.351036012,-8.951091096,-0.852173847,0.964566131,4.197402766000001,-4.175838325,-4.1302631110000005,2.82398218,6.076686852000001,-7.7281759889999995,7.8626572779999995,-0.978992677,6.759498431,-6.561991056,-3.411613604,2.6951809260000004,8.340765246,0.637550246,4.011481318,2.399890724,-8.751127955,-2.847708274,1.877249241,-3.9770557689999997,-1.822354297,-4.21117583,-2.631830147,-7.170757818999999,9.633624745,1.744644616,-7.376718249,-0.246573273,2.1802794530000003,-3.9514028139999997,-0.378752295,0,0,333.0013044933515,56.68883555856729,11.688835558567291,3.0013044933514834
3.6376977999999998,7.066462854,4.290834063999999,-5.885093792999999,-6.675295081,-2.813007432,-7.5828767379999995,2.879583769,-2.674356139,8.636388089,-9.288237684,-0.153425488,3.514586075,8.993479937,4.490390226000001,6.814520158,7.604275899,1.6980981990000001,-11.31653532,-8.122737311,4.701441397,-0.497628201,-0.194327055,-10.02338163,5.513652115,5.306403887,-7.172971822,-0.723340167,1.171809348,6.255310921,-3.3683877630000003,-3.649634776,2.124351545,6.31438305,-8.333635766,6.794307999,-1.005705248,7.3229578779999995,-5.510087632,-3.2479625569999997,2.9792634419999997,9.615577876,1.5888529619999998,5.449770147000001,1.2635035890000001,-8.70277816,-2.059606187,2.874480713,-2.776633752,1.229239103,-3.521814265,-2.121507119,-5.333710109,10.73964337,1.376552924,-6.233326288,1.028930773,4.91647634,-3.770128524,1.77518869,0,0,223.41473047928045,64.43545054813852,4.435450548138519,13.41473047928045
0.22127012899999998,6.478454081000001,4.080220113999999,-4.946528831,-6.834386404,-2.201702278,-7.645205974,1.957643164,-3.7853219869999997,8.531820406,-10.17925811,1.118600354,2.355539161,7.751804852999999,3.0538861280000003,7.62203443,9.547662671,2.253897435,-9.866589532,-8.733825976,4.677312168,-1.0526732490000001,-1.185664291,-7.144972489,5.036633601,5.496560017,-9.019397525,-0.035685996,1.112914624,4.369837401,-1.6882291280000001,-3.259804487,1.7440246369999999,6.127079118999999,-7.712328396,7.154588022,-1.129672533,6.88328196,-6.134339045,-4.502673045,3.699156093,9.053801898,2.7534419139999997,5.598856147999999,1.576882813,-8.122967136,-2.781677507,3.892101825,-3.350022187,-1.055570978,-2.629738535,-0.89463709,-6.958753731,10.00930171,2.169391321,-6.082935406,1.856722847,3.6132141030000002,-3.420619503,0.08603014,0,0,311.2286412431704,72.0497194549038,12.049719454903794,11.228641243170387
0.461384911,6.132604841,3.3793263239999995,-4.6496408780000005,-5.526271584,-3.1520810239999997,-8.6250934,1.1254372259999998,-4.091208348,8.549373852,-9.878983851000001,-1.7952649969999999,2.9118117530000003,9.235829616,2.595133078,6.4208338760000006,9.002009867,1.154109466,-10.27392697,-9.313270126,5.659640611,-1.2573557340000001,-2.6544625330000002,-7.951839341,4.71544292,5.486152001000001,-8.182853386,-1.704148355,2.8025348389999998,4.734206034,-1.5602604009999999,-3.609625617,2.830696583,5.808674237999999,-8.338690824,6.469349252000001,-1.31945518,6.369553181000001,-6.092069601,-3.119841371,3.167203748,9.469126111,1.020288604,4.112148768,1.121973955,-9.575404489,-2.735347349,1.829291479,-4.4532785210000005,-1.307919453,-3.623447171,-1.766809314,-6.696888072999999,8.500634393,1.073256357,-6.165088515,-1.05842856,3.314952748,-4.3889984769999995,0.70817413,0,0,387.16726676855154,64.55800077348292,4.558000773482917,12.167266768551542
1.5780980519999999,7.963947961000001,3.026303009,-4.834202147,-6.822339658,-3.577478913,-8.355819085,0.485234169,-2.8903246730000003,7.811400535,-10.67555389,0.40530024299999995,1.391009376,7.503797246,1.9471122019999998,9.153072645,9.117076524,1.031372738,-10.13466873,-7.119456652,5.346251336,-1.192107909,-2.778987768,-8.676580644,4.680600315,6.483095839,-8.00018262,-0.7709437729999999,2.172481893,5.887809125,-0.8145893559999999,-4.542074061,2.098140033,4.8162726,-7.056451061000001,7.442463503,-2.451189476,7.14624369,-5.692568037000001,-3.54573747,2.023614455,10.491429,1.207916133,5.389050386,1.211585582,-9.876921722999999,-1.546954252,2.086943512,-5.548949839,-1.141234554,-4.291371181000001,-1.610704395,-7.173887961,8.922826192,1.6929906030000001,-6.342734469,-0.099270593,1.7828746659999999,-4.321768547,0.657338573,0,0,321.9881182803012,62.77337663187629,2.773376631876289,6.988118280301194
2.233188708,7.76522889,4.986559416,-4.700703485,-4.199166153,-0.341647214,-5.312544256,3.686751739,-2.031482393,10.7378994,-8.509961119,0.092852129,4.653439292,10.71100503,4.737066992,10.5468052,10.27938516,4.123695737,-8.729587183,-6.233535626,5.870526422,0.465042911,0.707542491,-8.122065738,6.1310407520000005,6.285175700000001,-7.471348452000001,1.435897275,3.360888324,6.91310148,-0.695265254,-2.5818134219999997,4.878288347,7.727332103999999,-6.348915627999999,8.752778654,0.066824664,9.643967011,-4.6792503739999995,-2.128962693,4.156504743999999,10.31794155,2.720346195,5.869598384,4.68462954,-6.46626196,-1.9971431119999998,4.305158538,-2.064407222,2.011600666,-1.269542272,0.322796693,-3.246600411,10.8889761,5.760084892999999,-4.192357015,2.6354934969999997,3.536124493,-2.614763424,1.85636795,0,0,295.88250493952125,46.741389759318615,1.741389759318615,10.882504939521255
2.683831703,7.825782382000001,4.574029051,-4.637139572,-4.79710887,0.16841861,-6.346560264,5.8307274510000004,-3.3927043830000003,8.91336313,-8.898211446,3.342081802,2.971770968,10.36931115,3.600720346,8.072715306000001,10.30402919,2.7643081260000004,-7.798556838,-6.596223338,5.448780571,-1.051736081,0.211190656,-6.461293829,6.588833254,6.572979739,-7.66754025,-0.235897933,4.112636178,6.503055164,-1.427387461,-1.671267821,1.317756825,6.7888164710000005,-5.771034905,8.653058084,0.273470719,7.986547017,-3.956743673,-0.881321895,4.511040997,9.393465951,4.107208414,6.043301242,3.2604085360000004,-8.750448809,-0.852120205,2.977111184,-2.446344133,0.384108451,-3.051727287,-0.242854183,-5.420056979,11.19073801,3.65172377,-4.314998112,1.3511017180000002,2.816538047,-3.093441414,0.9726616309999999,0,0,296.6853565136878,53.81058668447671,8.81058668447671,11.685356513687793
1.28274135,9.144131633999999,3.55119877,-2.824879332,-5.437544687000001,-0.996673013,-4.4111306710000004,3.814212192,-1.8018378959999999,9.624379142,-8.817524179,2.9686822,4.648367112,10.14778923,4.485500547,8.747596688,10.10344647,3.9550550110000002,-9.293904402,-5.736863293,4.733511546,1.729388031,-0.562994846,-7.954025925,6.237039415,5.725718572000001,-7.704845575,2.1433092080000002,2.420319843,6.557349226,-0.7866142909999999,-1.450124864,3.49386379,7.417515596,-6.621105376,9.074239436000001,0.7028091190000001,8.390444803,-5.528500004,-1.861674803,3.5123495680000003,10.6809611,3.390919815,6.858801921,5.261758095,-7.51440821,-0.793650755,5.460142845,-2.526787686,2.118404934,-0.488282731,-0.064174318,-4.914663887,10.82424887,3.4982535660000003,-6.737612893,2.6319934959999998,6.078590964,-1.616762265,2.381963606,0,0,261.9280476176581,46.956924349834665,1.9569243498346651,6.9280476176580805
2.757402846,8.861619671,4.572819032,-3.310496441,-4.759350981,-1.4936172269999999,-6.232828972999999,4.026427916,-1.291277467,9.810648965,-8.975490718,0.9754024040000001,3.85535325,11.21791207,4.216196647,8.230008316000001,11.61644561,3.163047063,-8.493853462999999,-7.944355396000001,4.8185035019999995,0.10766842300000001,-0.333322827,-7.50836097,5.808403352000001,6.240275245,-8.240113804,0.263998927,3.3374873889999996,6.650750485,0.2110743,-3.10248695,5.195939215,8.517783131,-5.687166457999999,8.417017609,-0.867771834,8.441185586,-3.5007207960000004,-3.2127645769999997,5.727454425,10.68759577,1.911250621,5.235412971000001,3.517794075,-6.976976992000001,-1.0977460940000001,4.176705196,-1.0702873179999999,-0.834190102,-0.85281031,0.36548695,-4.041772055,10.39550925,5.128734112,-3.620904709,2.47202047,4.690760418,-3.502677305,2.079470928,0,0,303.0805420680689,50.265605803153505,5.265605803153505,3.080542068068894
0.8529766190000001,7.3542261170000005,6.044603822000001,-4.8165128,-6.5397307,-2.9780823780000003,-6.190919691,3.279235592,-3.5695996969999997,9.561899863999999,-10.01159187,1.193204229,5.505098779,8.893075385,3.854022758,7.480002169,9.398686919,3.610686039,-10.57248195,-8.52858329,4.575023799999999,-1.400866826,-1.830699815,-7.962773887999999,6.079469596,5.680016116,-9.954307213,-0.19019699199999998,2.724322822,6.231130628,-2.372470602,-3.8317515760000003,0.371880208,5.8635806939999995,-6.571473929,8.368888619,-0.563525235,7.907961942000001,-4.974911426999999,-2.744448887,3.960013505,9.387793325,2.531897239,3.5803318610000003,0.8381490770000001,-8.611967585,-1.005845404,2.6871493810000002,-2.078450364,-0.095582426,-4.244702138,-1.216216009,-7.0894318,10.64049813,3.287452074,-6.096277965,-0.122423257,2.272786027,-3.768892353,0.7116750079999999,0,0,229.51704400973594,65.23460337240738,5.234603372407378,4.51704400973594
2.603693003,7.513628067000001,4.860858628,-4.48574831,-7.030545755,-2.393157776,-7.55742076,4.585732402,-3.4088991539999998,9.09457258,-10.03120915,0.12738204,3.987747368,10.41590304,4.037534111,8.105826908,8.842580587999999,2.643483717,-10.88623735,-7.915604189,5.58668006,0.07059184,-0.96504971,-8.768094542,4.8220549660000005,5.5702265010000005,-8.916680291,-0.9669714159999999,1.8234449609999999,6.420519865,-1.99127479,-3.2989168710000003,2.303084969,5.213934173,-6.798283218,8.898498335,-1.459295255,7.2699628060000006,-6.128560171,-4.456407286,3.0851892210000003,8.37604532,3.02585801,5.067316999,3.273836718,-9.456844814,-2.271839976,3.3906010980000003,-3.8184364989999997,-0.832645298,-3.297032254,-1.615613739,-6.656865552999999,9.180412641,2.674344837,-6.169044414,1.187769963,2.851461108,-3.4989539310000004,0.853796818,0,0,272.99169959528865,71.60497522296988,11.604975222969884,2.991699595288651
1.2841062909999998,7.028934874,5.098895087,-4.731904433,-7.259132792999999,-2.916167078,-6.727532269,3.7972063510000003,-3.079248827,8.809989966,-8.077691782,1.415099411,4.416898066,7.850936032999999,4.336928325,9.231389976,9.378553972,2.953774842,-9.371199358,-7.575395244,4.966227346,-0.313923723,-0.121781695,-7.991371396,5.017937031000001,5.328516813999999,-9.260708721,-1.148944951,2.765892792,7.956901199,-1.189531286,-4.146963872,1.9820692469999999,5.512503669,-6.755535906,9.240117564,-1.8129447630000002,6.665016303,-3.6790193610000004,-2.617239262,2.2946095840000003,10.50112247,3.218191726,5.102488297,2.402812346,-8.285465528,-1.654724052,3.784072591,-2.488988977,0.535891812,-3.794806457,-0.37225591700000005,-5.705553772999999,10.53956477,2.8147255889999996,-6.43649774,0.23021761,3.1285757160000003,-4.004854173,1.590771564,0,0,284.6840017372622,68.04208709723139,8.042087097231388,14.684001737262179
0.671472776,8.176705402,4.8243135839999995,-4.442647958999999,-5.686140513,-2.0410929380000002,-8.362907574,4.48723674,-2.721614419,9.35306951,-8.943124347000001,0.435392633,4.9103271589999995,10.02359017,3.435460522,8.299436241,9.669632198,2.148117876,-9.625606783,-7.549054289,6.1538733070000005,1.2738564079999999,-1.3568304969999998,-7.361753263,6.1693131679999995,5.675085836,-7.587699729,-0.166891163,2.766090164,6.581212292999999,-1.702276085,-2.669561655,2.6522759909999998,7.280738556,-6.669755395,7.754775122000001,-0.212584567,7.102328442999999,-4.990649531,-2.915485693,4.3872318219999995,9.84591811,3.220386572,5.460338628,2.837793285,-7.889782902,-2.5726429459999998,1.532543196,-2.3387907830000003,0.48279139299999996,-3.5040712289999996,-0.655828017,-6.819841639,10.5439344,3.6401147860000003,-6.368310782000001,1.134975863,4.772986701000001,-3.534064344,1.913968383,0,0,323.07000151124527,66.58291762694844,6.5829176269484435,8.070001511245266
0.799313796,5.502878524,2.901411928,-4.8931754210000005,-6.3246841620000005,-2.13942706,-8.87095339,2.8458921260000003,-3.310156772,8.214779361,-8.634093096,0.239995065,2.1315835969999997,8.398120493,3.99878512,7.356014267999999,9.236966407999999,2.00606991,-11.51580359,-8.588010327000001,2.8197108280000003,-2.360994327,-1.8633757690000001,-9.676780792999999,5.746550397000001,5.769584251,-8.468406185,-0.7551143379999999,1.4424332359999998,4.919080496,-2.46967868,-4.2246231110000005,2.406644806,5.45292151,-7.374898885,8.144874096,-2.756797906,5.910252985,-6.123040906,-4.070640424,1.6576717230000002,8.420016774,0.39899435,4.268013811,-0.363454149,-9.119394418999999,-2.297975864,2.470810074,-4.491849229,-0.251680264,-3.7993872110000004,-2.51088757,-7.1582369429999995,8.599036109,2.907324282,-6.486363855,0.663382919,2.371027915,-5.962176259,0.66087641,0,0,392.35155335860435,61.97796535981671,1.9779653598167073,2.351553358604349
2.294935715,9.238242669,4.270326127,-4.6818638230000005,-5.8055449370000005,-1.6318368330000002,-5.029690805,3.937051373,-2.9913258860000003,10.14732385,-8.207471321,1.980316565,2.018977318,10.02837605,2.4696275880000003,8.236691836,8.71389934,3.1471805489999998,-9.105626922999999,-8.646614671,5.715135237999999,-0.128530968,-0.985004708,-6.80860098,5.625893222,6.670330231,-8.347278157,-0.257713387,3.190617172,6.8467508189999995,-2.47598294,-3.142461419,3.4803907999999995,7.488623079,-7.328734826,7.704360676,-0.06219246,8.311762700000001,-4.645848278,-2.252502347,4.150968904,10.929955699999999,3.28468578,4.893872928,3.223924663,-7.016392172000001,-1.777705325,4.324320755,-3.724796397,-0.62345593,-2.54201663,-0.946715324,-6.4571333310000005,11.22049393,2.978517783,-5.512903151000001,2.411627632,4.832814978,-3.8074958210000003,2.161385413,0,0,323.9855910170186,61.859225492516714,1.859225492516714,8.985591017018578
-1.20826105,7.372633857,1.899311385,-5.622855205,-7.391554638,-4.37237664,-9.301255614,1.7428352619999998,-5.963141842000001,6.222870753,-12.95394189,-0.349170122,0.0051459620000000005,6.839599952,1.4521888490000001,6.346705537,6.801067774,0.5532558439999999,-11.54611251,-9.867534985,4.664523159,-2.0844764,-2.3416762280000003,-9.448064119,3.385516431,2.411531009,-9.59746468,-1.8944280009999999,1.1311534490000001,2.989102781,-2.9771178060000003,-5.461909881,1.6655581380000002,5.597893896,-8.637776347,7.088432449,-2.555216268,4.560375768,-6.448757122999999,-4.969565365,2.151310168,8.228279928,2.0152510390000002,3.144315923,0.10241038699999999,-10.06640275,-3.940851771,1.893988553,-4.325335075,-1.389365756,-4.275295484,-2.991225028,-7.353741629,7.129009047,0.8889931409999999,-7.4467775739999995,-2.007527171,0.8548762990000001,-5.7514180999999995,-0.750470889,0,0,326.08847572580066,40.31487605147077,10.314876051470769,11.088475725800663
-0.097476635,4.541363789,1.288071768,-5.580271953,-8.399336661,-4.428818983999999,-8.270832633,0.11855488300000001,-4.680172289,7.1759064089999995,-10.91168518,-2.350498411,-0.41478392399999997,6.842248731000001,1.768829432,5.424577285,6.460207982999999,-0.262606038,-11.46517411,-10.71192276,2.645165479,-2.04962016,-2.744828635,-11.04392928,3.18472902,3.686831984,-9.611424193,-0.8194866690000001,0.69544253,3.147860765,-3.615539586,-5.845693772000001,0.088112631,4.2629112319999996,-8.963242097,6.738384016,-3.848683398,4.177225291,-7.373688596,-5.02664749,0.759052084,8.264524462999999,0.9356407520000001,3.5505550460000004,0.480111379,-11.12919861,-4.666543969,0.529224272,-6.424002076,-2.465426977,-4.307046188,-3.19926219,-7.3311310679999995,5.968316102,0.020205609,-9.024444456,-1.381663528,1.770603845,-5.950948231,-0.212310945,0,0,264.83157924254147,33.961875031604826,3.9618750316048263,9.831579242541466
1.277929568,7.086974797000001,3.295417327,-3.6656115660000004,-5.473973858,-1.762837431,-6.239818057999999,4.036242975,-2.305343326,8.250426623,-7.742778642,-0.974786268,3.45585192,10.76274544,3.4809666360000002,7.604827056,9.670367686,2.229046599,-10.36198937,-7.744705934,5.087114227,-0.330099075,-1.297380204,-9.58036794,6.49934246,6.279949524,-8.134300458,0.123311716,3.26208782,6.293661985,-1.4066270840000001,-2.821528812,2.8731342539999996,6.299108003,-7.394216036,6.639074400000001,-1.575323957,7.943501997,-5.953882132,-4.318928314,4.10775294,9.215031791,2.7021823780000003,4.58214168,2.578693656,-7.552824911,-0.858575491,2.349855366,-4.046666246,-1.469889809,-2.501772612,-1.035565132,-5.200875806,8.921059298,3.0489507999999996,-5.490093708,1.0301434409999999,3.280610807,-3.7746016860000005,0.623384713,0,0,270.28582531725385,68.04325423418658,8.043254234186577,0.2858253172538525
0.982367093,6.812294584,3.3320768419999998,-4.659770067,-6.288861715,-2.395255599,-7.61660138,2.468936621,-3.51170966,7.54847051,-9.441520752999999,0.084561284,3.922035087,8.48797573,3.22041207,8.585368366,8.841649403,1.235056254,-11.56669919,-9.292585435,4.627332643,-1.216747131,-0.768175272,-9.697655607,4.777639048999999,6.677839134,-10.196546099999999,-0.47725509,2.192069055,6.501330908,-1.447555985,-3.6440208139999997,1.394526054,6.6504624770000005,-6.358298137,8.948533607,-1.109081637,7.145844736,-5.683808288,-2.834268494,3.7966736819999998,10.157388099999999,3.2678535760000003,3.882563526,1.788912586,-8.616681516,-2.1144462219999998,3.183064082,-3.2829139460000003,0.585143966,-3.932927303,-2.433988776,-5.290674813,9.840682041,1.931968194,-7.1494167179999994,1.755634779,3.634082059,-4.97664224,1.3394442420000001,0,0,270.66371631582587,68.00603025975165,8.006030259751654,0.6637163158258659
-1.498323522,5.369452545,2.631815616,-5.61330055,-7.984915795,-4.03574962,-8.554556547,2.3736043540000002,-5.13673685,6.83387566,-10.81899761,-0.720231775,2.581168816,7.806381447000001,2.0225225819999997,7.2736628229999996,9.25417406,1.7941885180000001,-11.603755300000001,-9.218804453999999,3.4372361810000003,-0.990784982,-2.632833814,-9.433338428999999,2.6412730580000003,3.278217234,-10.71473184,-0.594451846,0.927251652,5.165842338,-1.95035829,-4.406657061000001,0.73451376,5.053451637,-8.755004973,7.192654478,-2.062731077,6.339402985,-7.708086311000001,-5.035061109,2.01468048,8.400328872000001,0.39289240700000005,3.915699131,1.299464835,-10.65453641,-4.090204441,3.0037665139999996,-5.143442406,-2.410589327,-4.1141380089999995,-0.8331655490000001,-7.312259295,9.117276901,1.428380907,-7.935363654,-0.046549485,2.1955421580000003,-5.703596788,0.856145165,0,0,454.88087221645316,50.85922564247921,5.85922564247921,4.880872216453156
1.161653176,4.846520518,3.901881426,-4.812390048,-6.632173242,-1.6519478719999998,-6.709902496000001,2.446888104,-2.7199977960000004,7.186524008999999,-9.014346344,-1.582968167,1.509600979,9.409762419,1.08952482,5.396800728,8.972426985,1.791536265,-10.66735866,-9.108027825,4.59074388,-1.467655841,-1.586692442,-10.95892333,4.770186387,2.939186077,-8.312613994,-1.855189921,2.277959736,4.677183363,-3.2685803589999995,-3.2579333960000003,3.09751363,7.199528523,-9.414333129,7.455849252999999,-2.708511969,6.699676622999999,-6.84595639,-2.880010341,2.439555515,8.618563398,0.585252644,3.138502993,1.146115929,-8.715464548,-2.26324447,2.304961354,-4.460594971,-2.206166975,-3.376277822,-0.91672682,-7.732539934,9.650338621,2.7798038789999997,-5.755957209,0.702511588,2.334821699,-4.598673636,1.211359973,0,0,300.4634056379247,56.39055794766789,11.390557947667887,0.46340563792472267
0.614069735,8.642457936,4.532902299,-3.6399472439999996,-5.010633524,-2.00434509,-6.74731313,2.110879089,-3.896236206,8.215921697999999,-9.050893382,0.5978211720000001,2.922475382,9.251880295,3.3017839999999996,9.253290352999999,9.607537217,3.4064262789999997,-8.760276719,-7.751298192,6.020630949,-2.055612706,-0.837224778,-9.176434477,6.3090790420000005,6.16056928,-9.777285994,0.959235921,1.6861062569999998,5.878667991,-1.488613009,-2.4900123819999997,1.786675548,6.999602247,-7.241045047999999,8.961414898,-0.7796790720000001,6.30649113,-6.623169887,-1.564825928,3.3693688139999995,9.665981171,1.741150142,5.593130256,2.770972965,-8.134925478,-1.705615281,4.357707404,-3.156580051,-0.831100339,-3.299953902,-0.287178304,-5.7884413210000005,10.33563899,2.26961714,-7.21735686,1.024397384,4.138797458,-3.367835505,1.176116808,0,0,297.39071763982685,68.72768037694958,8.727680376949579,12.390717639826846
