0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label,ABOF,avg,mod_avg,mod_ABOF
2.079670567,8.152410227,3.668157962,-4.603303507,-6.328759592999999,-1.1775421240000001,-7.965821494,2.670952024,-2.42417053,7.995260526,-9.941860232,1.445805395,3.928973338,9.379932663,3.034200452,7.860952103,9.516088287999999,3.393965605,-9.425566675,-8.259849362999999,4.403740197,1.063801131,-1.235325921,-8.435455815,4.366058549,5.881099805,-9.421373676,-1.291295033,3.11342503,6.507393798,-2.148757647,-3.183670443,2.745055631,5.735058422000001,-7.244153486,8.602346907000001,-1.946655065,7.037732807,-5.451177406,-3.9737682660000004,3.028120631,11.25817932,2.249150797,3.6177881210000002,2.552921095,-9.558325112,-2.31137013,4.060634511,-2.214857517,0.009352906999999999,-3.615450001,-1.1814236329999999,-6.253006162,9.971106949,2.292158734,-7.354761093,0.575715429,3.29845083,-4.306612169,1.937772611,0,0,274.0938610448331,71.54781254981481,11.547812549814807,4.0938610448330905
1.257426353,5.771830173,4.527287666,-3.301865699,-6.075297409,-0.465545554,-6.992665796,3.6002376989999996,-2.7119565110000003,8.559731747999999,-8.770503411,0.525854277,2.856988411,8.967169337,3.224805625,8.237496832,8.491062227,1.3420400129999999,-10.55728395,-7.453907482000001,4.99552846,-1.377937716,-0.611356193,-8.762959977000001,5.645641062999999,5.2591016680000005,-8.009762377000001,0.024397261,1.4928109680000001,5.279553778,-1.406192769,-3.029240873,2.456283799,5.084989001,-7.21400151,7.760297939,-0.537448419,6.200729656,-5.7892174910000005,-3.440621955,3.437851373,8.699122542000001,2.6966269539999996,4.091816028,3.2473184610000003,-10.19024514,-1.0084951979999999,2.824211415,-3.346834392,1.3504548159999998,-1.5256119559999999,-0.848376142,-5.904783592999999,9.413484624,1.947080109,-7.264592971,1.2619762559999999,2.562859427,-4.372030685,0.6747713390000001,0,0,255.94311557488768,68.03651738189006,8.036517381890064,0.9431155748876847
1.7796596630000001,5.733480279,3.783894657,-5.058090175,-6.227756211,-2.090001975,-6.053441371,2.692489456,-1.505624897,8.198190496,-9.989329251000001,0.251557832,2.814462637,9.186007467,2.894410047,8.305107162,9.974696554,3.0896192030000003,-10.36264943,-6.230404801000001,4.758571131,0.076639366,-0.198966215,-7.622059139,5.3788539129999995,4.264682047,-8.079136842,0.337235644,2.861378375,6.278745542,-2.382454516,-3.115332703,4.185786557,6.751812193999999,-6.772095946,8.537203816,-2.804448687,8.143209416,-4.627179137,-4.727653905,2.385091349,9.428860886,2.562471324,5.532943484,3.400203064,-8.377158878,-2.426632978,3.6697822510000004,-2.7092632389999998,-0.780499602,-2.531983931,0.213361382,-6.808561468,10.23340515,2.401210221,-6.583578276,0.410094406,4.763409273,-3.1425753530000002,0.56516962,0,0,276.40400570738353,67.0768044801261,7.0768044801261,6.404005707383533
2.330859589,8.200835841,4.792597551,-2.946761417,-5.330759732,-1.276941428,-7.128241149,2.854322035,-1.825939119,10.1791687,-7.854958666,1.3893603719999998,4.9606811539999995,11.08356247,4.199091598,8.649321003999999,8.584764848999999,2.616015845,-9.504614548,-7.394769993,6.975562387999999,-2.163324736,0.5187041729999999,-6.01303313,7.70670176,7.316193681000001,-8.021038942,1.452739405,2.6895912810000002,5.803914248,-0.497486151,-3.2736960039999996,3.169795713,7.153124628,-5.978514189,8.686177783,0.48107963,8.082104643,-5.122047265,-1.736855246,5.3741032760000005,10.15206814,3.702100161,4.989144246,2.6880749710000003,-8.91566432,-2.039159819,3.121451234,-4.248515837,-0.32152989600000004,-1.449305769,-0.17577732199999999,-5.791810084,9.600182266000001,2.55075816,-3.9016337819999998,0.284565122,2.823517878,-2.435268437,1.72874781,0,0,309.5714842647984,55.53680466192378,10.536804661923782,9.571484264798414
1.168289383,7.91024326,3.7367052060000003,-4.3562718160000005,-8.169510512,-2.988016519,-7.762794292000001,1.244197247,-4.072843058,9.638132595,-10.41011552,0.933089623,2.062538441,7.159335556,2.31000583,8.162772809,9.11091122,1.943594332,-10.17723694,-6.6738904560000005,4.474411214,-2.140224926,0.150033652,-8.777091526,3.9771622719999997,5.638197458,-7.402910825,-0.14531655599999999,2.14720921,4.490657256,-2.879105775,-4.406023506,3.439411,5.929857716,-8.559668582,8.095316773,-1.167022703,6.512861486,-6.896201917000001,-2.7884677000000004,1.7601744719999999,8.700929837999999,1.9138373519999998,5.606606067,3.225340687,-10.01791554,-3.342468484,3.428719687,-5.724882121,-1.69214614,-5.361003032,-1.499345704,-6.077590551,9.139273196,1.235769411,-7.525212122,0.499505275,2.211133271,-4.862880166,0.341053826,0,0,287.28707066528943,60.973556906096874,0.9735569060968743,2.287070665289434
1.406286252,6.886993174,3.028878306,-4.545135032,-7.1149616689999995,-3.2969027769999997,-7.983601735,2.216431474,-3.0295263410000004,7.361264708999999,-10.87126397,-0.8137907670000001,1.653537029,8.027964629,1.875704399,8.557819607,8.054556596,1.910613633,-10.10161339,-8.780158341,3.2387996789999995,1.2048047659999999,-1.539323067,-9.168358601,3.3483191139999997,3.667934715,-10.20783544,-0.161667714,0.39018338,4.894214565,-4.003335916,-4.382602917,1.7955818780000001,7.197356578,-7.655153216,7.606546551,-1.30665968,6.070633955,-5.138665115,-3.578481754,1.51794798,8.826985257999999,1.9323241830000002,3.508074877,1.623856166,-8.773218681,-1.419266601,3.298645446,-4.156819569,-0.9020239659999999,-3.8418570560000003,-0.7809594609999999,-6.368813061,8.207684735,1.283918141,-6.468586672000001,0.95910439,3.805121962,-5.2551109039999995,0.7013797140000001,0,0,369.25617391620517,61.88507630038157,1.88507630038157,9.25617391620517
0.773288125,6.6459905610000005,4.3082383669999995,-4.721681076,-8.286994549,-2.6609932,-7.890234307,1.151101995,-2.395843527,7.264472476,-10.44607076,0.015513008,3.407947037,9.904758392,3.542778553,7.8813232310000005,9.008479988,1.4660512190000001,-10.91968653,-8.087128919,4.5750591510000005,-2.8994926580000002,-2.151270781,-7.472029196,4.701978375,5.109284207,-8.699485152000001,-0.120037941,2.2821574719999997,5.4528300220000006,-2.047697806,-4.539015118,1.0218285679999999,6.403409196,-7.196228732000001,7.161567136,-2.5985709519999998,5.317016268,-6.713539474,-4.156073948,2.155075563,9.616829678,1.561588896,5.001920837,1.88100654,-9.841702232000001,-3.5630057489999998,1.797117541,-4.924444207,-2.768856888,-4.1226848369999995,-0.894460458,-7.125682455,8.59651632,2.129790014,-6.702058628,-0.11906337800000001,1.799981928,-3.62338525,-0.0673534,0,0,437.6822070738722,60.15631907038119,0.15631907038118698,2.6822070738721777
3.140025238,8.086846871,4.640792053,-4.141286919,-7.497397900000001,-1.8544937030000002,-7.248230665,3.742032015,-1.5427458840000001,8.518261841000001,-8.274224574,0.987411417,4.888977279,9.748957513999999,3.413921848,8.414041717,11.32143619,3.154679409,-8.891808336,-7.415561402000001,5.972037078,-0.11395465,-1.336870108,-7.784776742000001,5.416540459,5.025977934,-9.052651863,-0.640094223,4.099595528,5.90318584,-1.10003726,-3.1251797999999997,2.322571533,8.049753864,-5.161116656,9.566547794,-0.9218311579999999,9.636841403,-5.074086123,-4.619761551,3.234151935,10.30711986,0.5309860270000001,5.945880171000001,1.222790267,-8.19045962,-2.486003302,4.354440932,-3.502088839,0.555983689,-3.2917003210000004,-1.3915559480000002,-6.431899968,10.29931573,4.247245812,-5.195052694,1.361006575,1.779027123,-2.110987514,0.13467216099999998,0,0,266.54157928203193,59.322599657950335,14.322599657950335,11.541579282031933
2.463270937,7.450780054,3.612366732,-4.751377458,-4.610813738,-1.9473841440000002,-6.330086838,4.693344208,-0.468919177,8.998735278,-8.989247467,0.49566167,5.217584051,9.917869231000001,4.5745400919999994,10.58914779,9.52557268,4.170055621,-9.209058002999999,-6.135560486,4.726538766,0.90220075,-0.5160910470000001,-9.604239074,7.303960537000001,5.749623601000001,-8.768105548,-0.177781666,2.6092992369999997,6.361940028999999,-0.556714803,-2.012514621,3.653510815,7.630611911,-7.69053881,9.220496369,-0.404260876,7.854163995,-4.8855332460000005,-3.3782665410000003,4.263938959,9.421669733,1.76552238,5.207188508,3.248046228,-7.94575566,-2.164536449,3.1367803260000002,-3.2713955080000003,0.51409289,-2.36568695,-0.04925140099999999,-5.148307289,10.83873967,2.955503287,-6.331277366,1.7160576369999998,5.5366532379999995,-2.07433546,0.820354592,0,0,303.8856516556234,57.828236636740286,12.828236636740286,3.8856516556234055
0.9774922909999999,6.641736387999999,3.267527358,-4.525795072,-6.487775178,-2.752095088,-7.271240217999999,3.649446041,-2.272844666,8.273255435,-11.31541973,0.616428793,2.284233588,8.183771042,2.684406538,8.628428664,10.20351741,2.39471875,-9.62973213,-8.849252925,4.424969541,-0.744970364,-1.478437751,-8.594387509,4.158123163,3.903577763,-7.845195326,-0.0081155,2.5478036530000003,5.1075333060000006,-3.8678913280000002,-3.536700771,2.356566488,6.541449865,-6.72117875,8.283882599,0.005371975,7.3406893570000005,-4.64334654,-4.099062355,3.210823603,9.532521901,1.642268057,4.562997242,4.372085435,-8.895021417999999,-1.824801949,3.4332313489999997,-4.110150597,-1.215453217,-3.201401012,-0.906651419,-6.57400416,9.018028475,2.1202795819999998,-5.121244396,0.191161197,3.617903737,-5.018688587,0.666087319,0,0,278.45784963708263,69.01123501649431,9.011235016494311,8.457849637082631
3.09099296,8.713917367999999,6.330450752000001,-0.24115334,-3.492377182,-0.405987131,-3.849476329,3.933958299,0.95722033,11.03594229,-6.948872764,3.4519536160000004,7.515513102999999,12.06160724,6.434710882,9.746062749,12.80563866,5.329904259,-5.069325986,-6.0571103310000005,7.911936513,2.923688265,2.7144169939999996,-5.135570484,9.916698847000001,9.082578109,-6.493395582000001,2.022124053,6.182779279,9.879200547,0.972434128,-1.704130985,5.566578405,10.30593188,-3.886298459,10.00841078,1.3487648890000001,10.19921745,-2.742347497,0.25188054,7.039641088,12.72999312,6.411452142999999,8.407426191,6.155562074,-6.651847472,-0.21147385,5.494706914,-2.308759027,2.12602398,-0.017900676,2.865000264,-2.100255546,11.68176223,5.434205746,-4.112551052,4.571140188,4.683553327,0.429143875,3.648431719,0,0,44.46407423366006,22.09282570488251,7.092825704882511,14.464074233660057
1.261903677,8.138726902,3.7069196030000002,-4.184734584,-8.197370538,-1.44605735,-6.48641198,1.8388652559999998,-4.184632466,9.267245508,-10.19034563,0.614755034,3.0169215260000004,9.463348645,2.5346630130000003,7.887268182000001,9.136890269,2.582622632,-9.342547396,-7.737181135,5.506982541,0.096808633,-1.663720665,-7.786561589,5.482092774,4.069742608,-9.719928975,-1.29067733,2.6425165219999998,5.106839476,-1.509400742,-4.067050891,2.591560545,6.223131513999999,-6.816074853,8.630493412,-1.2855021309999999,7.476920839,-5.999997147,-3.5145508000000003,2.548126663,7.968910944,3.2218780560000004,4.9764659589999996,2.07879463,-10.086443199999998,-1.129021536,1.675274758,-4.722345981,-0.8752206379999999,-3.582413398,-1.3668273880000001,-6.594536434,9.901245182,2.9558962510000004,-6.687653517,-0.056021209,2.064164674,-3.845096396,0.062102780999999996,0,0,277.6268685875299,68.16817350700175,8.168173507001754,7.626868587529884
2.33648531,9.30159192,4.7066049219999995,-4.506166441,-4.486170382,-1.7912101740000002,-6.584553977000001,3.7893852789999998,-2.0335355059999998,7.235134995,-7.600966388,0.04301627400000001,2.841016145,10.50918616,4.630655162,8.727045329,11.30003162,4.632573446,-8.764156167000001,-6.433818735,6.302197442000001,0.8889699329999999,-0.9579048859999999,-6.785107992,7.306339818,5.984054487000001,-7.803098127999999,-0.03113459,3.1925783880000003,6.571993205,-0.453556687,-1.750548971,4.158497473,8.595407154,-7.193639878,8.984500919,-1.240233787,8.317578144,-4.5938407230000005,-1.0746025209999999,5.508496394,9.752543487,2.905239187,6.381042747,3.464306001,-7.391806731,-1.081376675,3.3554539360000004,-2.064800447,-1.620754056,-2.384607745,-0.153633896,-3.435213095,9.349616713,3.53650376,-5.030280076,2.456804153,5.644607605,-3.353757846,2.913143872,0,0,300.5243419164262,51.42942527990711,6.429425279907107,0.5243419164261809
0.154550634,8.065133037999999,4.89589987,-4.665248378,-5.968667922000001,-2.248264376,-7.539204431,2.840515737,-1.858478431,8.080626844,-10.74042582,-0.045328812,3.709983242,9.545654642999999,3.74582656,7.816602344,9.090165861000001,2.589841515,-9.63902549,-8.498766474,4.218385965,-2.506918737,-1.388758355,-8.455982083,4.486279259,4.779571237,-8.836922145,0.51581949,1.756591187,6.381827372,-1.1745537,-3.383329602,2.112804894,5.932988958999999,-7.013092164,7.324228151,-1.811357691,7.657242204,-6.195978952999999,-3.4531872960000003,4.345769566,9.907307423999999,1.137435789,5.270138655,2.121750185,-9.500287627999999,-2.499759606,2.269323602,-3.957367055,-2.097898832,-3.933644665,-0.7422394179999999,-5.705907815,9.464129283,2.4451721330000002,-6.235322534,0.08754172199999999,2.61007736,-3.7486330760000004,0.973254555,0,0,387.3285422299005,74.51152215445255,14.51152215445255,12.328542229900506
-0.144808032,5.189801844,3.092885298,-5.024274595,-7.342082987,-2.9674001710000004,-7.316418914,1.989571978,-3.804384714,8.602105386,-9.309494287,-0.901961749,2.8301207639999997,7.038601582,1.3247300359999998,8.993552544,9.57545061,3.211808735,-10.98457368,-11.13573013,3.73600687,-1.746754341,-2.3150640719999998,-8.969010343999999,5.114133794,4.216635223,-10.05994098,-0.753477918,1.380177996,3.2422890539999996,-1.1158895340000001,-4.63061257,1.8329666130000002,5.18695288,-7.015238747000001,6.93249721,-1.969799778,6.05252177,-5.36851418,-2.527453103,2.004348353,7.321436908,0.523764528,4.003029908999999,0.625612799,-8.101438153,-1.508051565,2.5141805219999998,-6.403890712000001,-1.978841745,-3.8184641289999997,-2.69276204,-6.989086189,7.611257837,0.15446880300000002,-7.736299692,-0.551710035,2.952269143,-5.420323832,0.646844862,0,0,358.8929315468068,53.074055415599226,8.074055415599226,13.892931546806778
-1.9557739330000001,6.317758037000001,2.525433035,-6.416987495,-9.136028572999999,-4.695194191000001,-8.065563528,1.136072778,-5.359912621,7.294439057000001,-12.13796165,-2.79243885,0.640964822,7.509288925,1.85729413,5.137421867,7.50618576,0.612633422,-10.78108947,-10.24544476,2.7005314310000004,-3.1474633360000004,-3.227735398,-10.80005935,2.659815018,1.150893452,-10.63127573,-1.9393201,0.9531744520000001,4.087249106,-4.771970846,-5.004730671,1.130189962,3.9009329810000004,-9.413147031,5.957413709,-2.078240572,5.0210816430000005,-6.285577032000001,-4.730719906,2.19544847,7.655780803,1.035031922,3.27712755,0.491050127,-9.954823741,-2.618017226,2.225086042,-4.839182897,-2.31668614,-5.47009517,-2.8314007080000003,-7.687202954,8.179218229,0.7991019770000001,-7.871330404,-0.760220287,2.5749433230000003,-5.161798887,-0.25649522199999997,0,0,302.76917377423763,37.731345387128606,7.731345387128606,2.769173774237629
-1.743421036,6.390694411,2.98627821,-4.521715614,-8.667553325,-2.603217693,-9.332735541,1.269446716,-2.950506204,6.561246157999999,-11.30149089,-0.8976116279999999,2.3085956690000002,9.425028397,2.326070466,9.513474881,8.771206399,2.13392231,-10.68901487,-8.563601615,4.100802063,-0.300791183,-2.591013788,-8.083529456,4.191130414,5.62736613,-8.908791498,-0.7341198170000001,0.967937341,5.18592143,-4.561075317,-4.205253343,0.762029434,5.176706412,-6.381196307000001,8.130612917999999,-1.98961987,6.024761477999999,-6.057833813999999,-4.95585414,2.097920894,8.254443335,1.988017409,3.4905575989999997,2.753696718,-9.758523582999999,-3.1271266960000004,3.117610978,-5.261534193999999,-1.510917174,-4.113972242,-0.058843796,-6.959563879,9.318359118,1.934875064,-6.275839415,0.883205754,2.977059945,-3.0746560869999997,1.165562011,0,0,327.55507020602977,58.11825950617209,13.118259506172087,12.555070206029768
0.188309145,6.31785357,2.442340369,-6.043219521,-7.094384413999999,-3.008744392,-8.046950178,3.202369092,-3.6450924189999996,7.545918736,-9.452939798,-0.946778351,1.452717544,9.116466881000001,2.430289142,7.251982777,8.177346997999999,1.070134844,-11.16380241,-9.829010562999999,4.18225786,-2.479563198,-1.443083196,-9.343068346,4.112533598,3.36888698,-10.01171712,-1.201662638,2.097309866,4.72634217,-1.820133442,-4.9713314660000005,2.37939174,4.033625772,-8.744675187,6.898872015,-3.82016223,5.1781998830000004,-7.328256877,-3.535707562,1.557613039,7.651979227999999,0.6860629779999999,3.720801411,0.774368528,-10.01075385,-2.153556093,1.8479529319999999,-5.315246711,-1.737226462,-5.508029272999999,-2.594019605,-7.00255776,7.2558665829999995,0.9679569159999999,-7.66089579,-0.9776170820000001,2.106955786,-5.034525008,0.31659887,0,0,485.12685415650697,52.38958399776875,7.389583997768753,5.126854156506965
2.171315285,8.494531136,5.274592625,-4.201707893,-4.922489136,-1.10288091,-7.549482221,2.401345671,-1.08573087,9.860789302,-8.480540261,0.974468103,3.301294061,9.815096443,3.760598285,9.618258228,11.10208528,3.143310032,-8.03772459,-6.7240410939999995,4.77588727,-1.713213387,-0.017542861,-7.924236942,4.456676733,6.5481943629999995,-7.748676931,0.320070249,2.029830393,5.937507247,-2.519235541,-3.481282437,2.623861904,5.741383204,-6.122724573999999,9.328724699999999,-0.735566877,9.161563082999999,-4.169547136,-3.249089555,4.357480903,10.41032104,1.636285424,6.4789349000000005,2.17338557,-9.032819849,-1.321857627,5.477362281,-3.254349163,0.949054957,-3.5166985360000003,1.050212776,-5.037786124,10.51405954,3.481949843,-4.795957218,0.646392915,3.922295857,-3.231462945,2.31032358,0,0,357.1385999476455,57.47610438099953,12.47610438099953,12.138599947645503
-0.134147341,6.787316132999999,3.4167273760000003,-6.1923930810000005,-7.809462215,-3.591667077,-8.524001804,0.957414423,-4.312246758,6.352024473999999,-10.73165223,-1.6248284469999998,2.7697102769999997,9.25950222,2.021519054,5.467968715,7.070641577000001,1.409264686,-9.93120047,-8.749698455,4.207826219,-1.0845879390000002,-2.9200504,-9.404991331,5.205078536,4.626806548,-8.963747881,-1.4768368859999998,1.59772566,4.9293386439999995,-2.327923224,-3.7041968,1.044399754,4.9836449,-7.896544847,7.395055408999999,-1.776603481,7.09327895,-7.250209955,-4.672503397,2.975059842,7.024519434,1.5806189240000001,4.829667207,1.5243560719999998,-10.20657228,-3.651742568,2.311957186,-4.209541991,-0.576410389,-3.963713766,-2.088631281,-7.308492684,8.070748065,1.8327595840000002,-7.749019529,-0.781561875,1.3860953059999999,-4.185469852,-0.140853222,0,0,469.89134108532363,55.44852040366265,10.448520403662648,4.891341085323631
-0.088443761,7.248239922000001,0.896656758,-5.720598653,-8.893857355,-2.690017852,-7.853805662999999,1.1467603690000001,-2.925393212,8.314407937,-10.33869682,-0.7545369000000001,0.916800834,7.2644796529999995,2.546698519,7.997173759,8.476150189,2.488750404,-11.47725886,-9.107855685,5.24181583,-2.507842429,-1.6146073890000001,-9.249608945,5.105723434,3.0194763360000003,-9.823751755,-1.7523108859999998,2.576566321,5.709859609,-2.735770954,-3.8159257739999997,1.4838664430000001,5.7327938970000005,-7.315003536,8.049182247000001,-2.21703523,3.183050087,-5.91016398,-4.045095515,2.804909583,8.221565651,0.064903751,4.673378429,0.599592266,-9.5944453,-1.929939771,2.855255932,-4.79341049,-1.171680627,-4.729151152,-1.3151294279999999,-6.68917885,8.438944613,1.012573419,-7.3946242810000005,-0.736140337,1.852388647,-5.251493788,1.5038986069999998,0,0,382.47155790792493,53.80869479426454,8.80869479426454,7.471557907924932
1.452629329,7.267769355,4.814163408,-6.637920001,-6.622020257000001,-2.357956219,-8.796227776,2.130806756,-3.738761631,7.026793849,-10.18899756,-0.35788101299999997,3.157040484,9.810060145,2.46916348,6.876701518,7.9758474,2.383771033,-11.59035334,-8.850902137,4.416209881,-2.345606427,-0.963632183,-8.790045106,4.405391208,5.018124932,-9.93486695,-1.0396569690000002,2.7617004780000003,4.013615499,-2.922099572,-4.373125741,1.3568330259999999,5.281616362,-7.853366979,7.98001862,-1.517853696,6.785652975,-5.9923842039999995,-2.43711288,3.2144823689999997,9.161038623,2.325667326,3.2736858239999997,0.055763229000000004,-9.587504884,-1.922330464,3.078570804,-3.9401198089999996,0.652502365,-4.424581269,-3.23305555,-8.082689635,7.461246419,1.424917468,-7.578264578,0.31434245899999996,2.237516124,-5.359270694,-1.027723274,0,0,361.38560094921525,58.585431549962095,13.585431549962095,1.3856009492152452
0.946081152,8.516505087999999,3.49136643,-4.734105437,-6.982283241,-2.593695803,-7.276583474,2.881524905,-2.730439125,8.140151535,-10.21955803,2.679604394,3.868642584,8.473121712000001,2.7938975960000003,8.846475423,8.556545022,0.738335307,-9.939602614,-8.038951433,5.577799741000001,-0.470056281,-1.792411014,-8.687496036,6.397267739,4.853948821,-8.606554812,-1.725590565,1.8661598519999998,5.527495582,-0.7618786120000001,-2.36067486,3.05819451,5.991340814,-8.026093797,6.130485346,-1.255500058,6.562639418,-6.005128247000001,-3.036237593,3.378857649,8.985083102,2.237709012,5.315010638,1.87577749,-8.381508654,-1.416372594,2.8428048560000003,-4.196975096,-0.331694525,-2.890768206,-0.940710339,-5.309031996,10.43651539,2.019452965,-6.977122435,1.4651084540000001,3.9495243060000003,-4.625349148,0.946862614,0,0,246.94136069568728,67.87477002120578,7.8747700212057765,6.94136069568728
1.637070616,7.02618914,4.9023054980000005,-4.816084438,-5.683208984,-2.468279538,-6.965318675,2.472671616,-3.5886853760000004,8.239239989,-8.436935658,0.297855136,3.5447602889999996,8.476170332,3.982219689,9.501431911000001,10.52943363,3.147945707,-9.748608362,-7.383917619,3.6772324810000003,0.612509984,-2.7274681989999996,-7.00753875,4.270023093,4.415146361000001,-8.426922933,0.116752674,1.903752352,5.337591664,-1.563675931,-4.84834721,3.106056703,6.923989403999999,-7.591885287,7.760173664,-0.123381319,8.418173872,-5.22063944,-2.112687867,2.199012031,9.042056632000001,1.414498869,4.87415401,3.159181465,-7.57178176,-0.579241109,3.680089629,-4.494949632,-0.0711914,-2.871295201,0.108216665,-5.233085697,10.54098485,4.326620459,-5.811193795,1.6965147580000002,1.868154795,-3.993101937,0.12444478699999999,0,0,282.65317109306375,65.13890631706215,5.138906317062151,12.653171093063747
0.13938247199999998,6.57131987,3.22085223,-5.530849017,-8.546127927999999,-3.4843083619999997,-7.30970354,1.127572767,-4.209862543,8.220940919,-9.989511091,-1.241330025,1.898157846,7.769565308,2.163346804,6.772029037,7.376652737000001,3.4223781410000003,-12.50276737,-7.052403418,2.917351552,-1.39472898,-2.261973156,-9.449490492,3.28069681,4.479770233,-10.06396903,-1.3013300209999998,1.4443086580000002,5.899757177000001,-1.374953122,-2.892176117,0.122101525,5.611618562,-8.648853762,7.806834437000001,-2.233054903,7.0131309989999995,-6.805546387000001,-5.273084974,-0.371511585,8.411622218,0.385357685,4.2834515369999995,-0.600524309,-8.511824699,-2.869225947,2.58120875,-3.507653584,-0.658122027,-4.761096977,-2.713090409,-6.160935457999999,8.126435455,1.421393607,-8.298266391,1.758499665,2.529098307,-5.144117432,1.743403906,0,0,354.5992851578423,51.31310851519305,6.313108515193051,9.599285157842303
