0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label,ABOF,avg,mod_avg,mod_ABOF
-0.9005295790000001,5.329326235,2.614696077,-5.531514209,-7.483096827000001,-5.214413985,-7.805453728,3.034963678,-3.308493871,6.143522029,-10.52312175,-1.561802699,1.124746058,7.049615124,1.712172054,6.627248324,7.956567145,1.188738639,-11.50657723,-9.558011267000001,2.813445508,-0.446326816,-3.479485475,-9.98845829,4.586490811,3.95001493,-10.080927599999999,-2.824677313,1.040276453,4.752025871,-2.280341581,-4.029437626,1.467487606,4.73791737,-9.748115403,6.155184405,-3.2249452,4.474521736,-6.997942619,-4.383089648,1.5890105959999998,7.856186502999999,1.7126909080000001,4.293630223,-0.205446787,-9.900480565,-2.8885859739999997,0.505814933,-4.421968661,-4.0623528669999995,-4.974852039,-2.708437168,-6.569806689,9.445689061,1.030882806,-8.034049499,0.34612105299999996,1.637205344,-6.803944106,-0.220087485,0,0,350.03214988927783,43.11219454314113,13.112194543141129,5.032149889277832
-0.117387166,5.496671206,4.04844448,-6.661305865,-8.737211586,-4.677691256,-7.65437304,1.034727706,-4.659497523,6.608071385,-8.69553031,-0.97661923,3.096488767,7.863899524,0.9338778059999999,5.812469993,7.679368169,0.661426593,-11.9584175,-10.18425633,2.598344874,-3.042503926,-3.27587495,-9.638942508,3.682029373,2.820570052,-11.00707313,-3.172468218,2.73720317,4.747432698,-2.410943207,-4.967296834,1.377421777,4.814728991,-8.881946617999999,6.294840499,-2.238482622,5.112543308,-7.670268578,-5.387957298,0.270340739,7.743825178,0.084379463,4.069077475,0.839533255,-9.871726821000001,-3.865459558,0.750793478,-5.2439104610000005,-0.592679864,-4.955577007,-2.426686613,-8.199930927,8.04890661,-0.385676175,-9.438259626,-0.177713521,0.364361709,-5.956328732,0.9941929359999999,0,0,314.1281367134419,39.582552909420315,9.582552909420315,14.128136713441904
2.82910314,8.593334345,4.251232181000001,-3.502894985,-5.687157094,-2.102877851,-5.420173547,4.192549219,-3.366081605,9.343611285,-7.735085343,0.27728228,4.963930403,8.580725823,3.655013615,8.995382451000001,9.700937437,2.038935218,-8.431153132,-7.372362675,5.120718978,-0.25974880899999997,-1.6521649809999999,-6.6347471879999995,5.680407051,5.849029988,-8.189289048,-0.103004535,3.9900011980000003,6.040381357999999,-0.651036875,-2.68619178,1.0895905240000001,8.691749965,-5.882144535,8.637113287,0.302775175,6.99833311,-4.36287739,-2.623166765,3.484779656,9.665463319,2.293600787,6.255445827999999,1.9979905980000001,-7.551550416,-2.412721743,3.6666061739999996,-3.102434614,-0.296887801,-2.508019699,-1.239313595,-5.2975342969999994,10.71061241,2.642129171,-4.7502748619999995,2.6659287380000003,4.667017829,-3.7600862139999998,0.6319865410000001,0,0,317.3493203684798,61.39181163443118,1.3918116344311784,2.349320368479823
1.75098575,9.05987178,3.819725637,-4.304858896,-6.796425181,-1.163214783,-5.704487656,3.0257693160000003,-2.567926603,9.380920003,-8.267449508,1.377969266,4.06768268,11.26538773,4.962497968,7.750389196,9.225690807000001,2.857166916,-8.987809979,-7.861529025,5.391029651,-0.690296247,0.27745139,-9.312647901,5.83640788,6.350740299,-8.279961652999999,0.7527123509999999,3.686417703,7.569939521,-2.036256239,-2.400598853,3.8655785239999996,7.683590651,-6.948071706,8.148370658,-0.69824633,8.158548124,-5.689110632,-3.279086393,3.845361758,10.88555199,3.831285442,6.284521002999999,3.4134469430000003,-8.580031702000001,-1.17781133,3.8091217000000004,-2.575653264,0.9744658690000001,-2.82146544,-0.537863392,-5.379238426000001,9.447001496,2.000061235,-4.610891436,1.172263995,4.908407891,-2.617177015,1.5816698409999999,0,0,374.8359604833563,62.20461091693614,2.20461091693614,14.835960483356303
0.641936003,6.586088751,4.121108542,-5.2410031560000006,-6.72711467,-2.730660738,-5.901381517000001,3.609920713,-1.806714392,8.032473781,-8.802356571,0.510790384,3.657865599,9.708357094,2.72993228,6.12317731,9.195460111000001,2.8768627419999997,-11.09457073,-7.959219929,3.8940683469999997,-1.94393254,-1.911438116,-8.676183578,3.956723438,4.606135547,-8.177407836,0.41981307799999995,0.8618529840000001,4.99700454,-2.8252087439999998,-3.399358982,1.678051718,5.907765327999999,-8.491328177,6.477145338,-1.6690766730000002,6.018085932999999,-4.678667282,-2.381945981,3.11144885,8.462042296,2.520911873,5.9734373860000005,0.7431981459999999,-8.783224021,-2.257940325,2.301627552,-4.4016478789999995,-1.5011984180000002,-3.4063589739999998,-0.9769756759999999,-5.890802647,9.457361937,1.927799635,-6.478317106,1.058986235,3.808841396,-4.263406744,1.470199244,0,0,299.52064615980515,68.35783083864608,8.35783083864608,14.520646159805153
3.197485185,9.533450222,6.147665344,-2.950576015,-5.804669937999999,-1.0100503,-4.279373055,3.795747203,-2.9921924939999998,10.02798477,-7.276267552999999,1.796465957,3.8394243980000002,8.594701857,3.6300650169999997,10.21671942,10.685357699999999,5.6124055,-8.399472504,-6.806625777000001,6.795953104,0.7162878540000001,0.8348809770000001,-6.3926525970000005,6.384951547999999,7.250288939,-6.954196317999999,2.142612163,4.1913072289999995,7.671629925,0.44698420200000005,-2.346149168,4.654383121,7.217797991,-5.701774372999999,8.620497907,0.750508427,7.543500455,-4.680315076,-1.4753403019999998,3.698421854,11.50210083,5.126014823,7.260651788,4.604228302,-6.664404332,0.053217785999999996,3.861069886,-1.9023441230000002,-0.162648685,-2.3097502999999997,1.89626009,-4.131838253,12.84285197,3.431138018,-4.773723288999999,3.5522465160000003,3.964951415,-3.1601110880000003,2.682518258,0,0,213.62961005117876,40.39612695620749,10.396126956207489,3.6296100511787586
-0.506126905,4.937802734,4.4317753380000005,-4.515109582,-8.268789052999999,-3.7034444239999997,-8.642499871,2.141081757,-3.5633845010000003,8.551843803999999,-10.91858062,-0.832691574,4.081829563,8.757396518,2.98923495,6.7910785460000005,8.803114732000001,1.317219483,-10.66434167,-9.960848102,4.938210613,-1.5196227359999999,-1.464756879,-9.059431741000001,4.734002492,3.8672329910000003,-11.27232583,-1.6720412390000001,0.255517995,5.078522425,-3.3487710589999997,-4.033592332,1.863033421,5.729413156000001,-8.223828299,7.3426754889999994,-2.554526563,5.446722742,-6.424669799,-4.530710334,1.927533924,7.170132559,1.875052736,3.278280782,0.38902479700000003,-9.318303728,-3.594740882,1.773987666,-5.130140206,-0.407584851,-3.056719817,-1.626835915,-7.722380756000001,7.149820082000001,1.5363576980000002,-7.322488067,0.482581904,2.283025354,-5.343979119,0.371133325,0,0,407.3343572251012,53.82877614387589,8.828776143875892,2.3343572251012006
-0.9431765999999999,5.69800103,1.805077077,-6.911034047,-9.01015378,-5.229404257,-9.943545977000001,-0.355768475,-5.1617030239999995,5.187110669,-10.83387424,-1.141638126,0.72041085,5.515424979,2.576380688,6.350675933,5.701803148,-0.500095402,-12.53185041,-9.271676701,2.283171999,-3.150087323,-2.67448993,-9.939650459,4.168959651000001,2.215565704,-9.7791398,-2.170728185,-0.444217911,4.625248135,-3.759691333,-4.798888152,0.633203199,3.856520086,-9.689770295,6.701238796,-3.172878467,4.436388388999999,-8.589313888,-5.594121666,0.6317945389999999,6.7832070589999995,0.49193209600000004,2.60656827,0.073675851,-10.48090775,-2.102569769,2.3989338780000002,-4.834067565,-1.584622861,-5.686934472000001,-3.431015639,-8.774833382999999,6.113812601,0.8056116059999999,-9.380822294,-0.82774363,2.030191771,-6.811980611,-1.9247042380000001,0,0,193.77146291685537,31.13204440255155,1.13204440255155,13.77146291685537
3.0202367960000003,8.499800123,4.703913978,-4.4425625769999995,-4.2823819489999995,-0.627837877,-5.963466554,4.267425288,-1.736680534,9.069621211,-8.535303613,1.143424297,3.9647559360000004,11.22595612,4.593885455,9.840455687999999,10.09362527,5.183120294,-9.100853714,-6.42069438,5.854525317,0.87386132,0.63933623,-8.065111384,7.370515925,8.176557694,-7.973312689,0.563121831,3.6363562810000003,6.795254681,-0.74977576,-2.1110873530000003,4.12447549,8.291661337999999,-6.642762752,10.26962727,-1.477610593,8.573476309,-4.167981773999999,-1.415239724,4.273924431,10.79064061,4.580396853,7.728687019,3.598860777,-7.704139932,-0.218480946,4.163090933,-2.316079238,0.74812647,-1.7361807130000002,0.426587815,-4.62082284,10.95217126,3.563506362,-4.627475372,2.483494438,5.058231328,-2.263106463,2.816262875,0,0,316.0415237691615,46.667755725067146,1.6677557250671455,1.041523769161472
-0.6447252179999999,5.915848782,3.696980506,-4.352819385,-6.375948235,-3.365304979,-8.750426919,2.667157186,-2.857700419,9.55686858,-10.81914964,-0.20877953600000002,2.4292645,9.609602552,1.441915465,6.698217846,7.764660546,0.36425799700000006,-10.25541205,-8.612880587000001,4.562353936,-0.849372247,-1.597586507,-8.925229648,4.076976895,5.923773099,-8.829190487,0.296481522,1.9300731119999999,5.911574921000001,-4.087654736,-3.582210936,1.1543392209999999,6.297997702999999,-8.636084177999999,7.564200616,-1.95558488,7.7278778070000005,-5.5102548339999995,-4.460071635,4.539498647,9.48053373,2.58077322,5.335447289,1.093960753,-10.29338931,-3.6235199710000003,3.662000796,-2.980750493,-2.542198975,-3.797945632,0.605984019,-7.513765058,11.733158300000001,1.702687052,-6.593659046,-0.7552894259999999,3.85925616,-4.525764548,1.031510973,0,0,253.7439732235635,58.707361597394794,13.707361597394794,13.7439732235635
-1.353587475,5.7732483310000005,3.810133299,-6.980080628,-8.854764937,-3.972151336,-8.117944635,0.63278816,-5.337937053,6.93893497,-10.61064143,-0.883831335,2.012660935,7.4263204,3.1920464319999997,8.341166167,8.655788747999999,0.810832014,-10.77861934,-9.677478517,2.737815918,-1.07700461,-3.3166225989999996,-10.22427314,4.111159084,3.484521893,-10.0687267,0.23774666600000002,1.762899669,2.3458717780000002,-2.305962358,-3.3378384760000004,1.502651575,4.42264579,-7.656955002,6.718917159,-2.247929664,5.888655127000001,-6.105164026000001,-4.45152368,-0.080894824,7.70889805,1.1485326279999999,4.935815656,0.422504704,-9.457981596,-3.1118764810000004,2.114098806,-5.182630655,-1.869655742,-3.6873570019999997,-1.3497093430000002,-7.63500413,7.980246015,0.211770916,-6.725057532,-0.7906331590000001,2.280182688,-4.699538445,0.22029764699999999,0,0,388.6227130519158,47.33541771368897,2.335417713688969,13.62271305191581
4.574456391,10.83150008,5.472052023,-3.1787753039999997,-5.849080949,-0.045606844,-6.544997852000001,4.010026604,-1.00555672,10.86473118,-8.819593458,1.23309757,3.6300400589999997,11.59698775,4.431656684,8.725723959,10.39604064,4.361052852,-8.082478774,-5.443779217,5.80843157,-0.15971892199999999,0.552944062,-6.536752192000001,4.904704663,6.648981045,-6.6232097979999995,1.375283764,4.168793568,6.7823421239999995,-0.43344702700000004,-2.260485445,2.41487954,7.532330186,-6.444308119,9.980504579,0.804525275,8.882826761,-6.843632682999999,-2.8268055380000003,4.002536869,11.45395715,3.883334745,5.925441666,4.385506014,-7.538749441,-0.16085296699999999,5.509608714,-1.311386998,0.8394780559999999,-2.7297700060000003,-0.585730716,-3.7113541139999997,11.74763374,5.131831873,-5.945771972,0.7791225540000001,3.9778453789999997,-1.571522591,0.8812450999999999,0,0,229.9131699639388,43.441358076616396,13.441358076616396,4.913169963938799
1.41288207,6.433760083999999,5.560721667999999,-4.268401876,-5.0853170930000005,-2.116367166,-6.033716462,5.250701983,-1.599589455,8.88096932,-8.86759138,1.605144162,4.885132082,10.12478855,3.557359082,9.029760569,10.28037376,3.5681012869999997,-7.783030611,-7.563131713,5.135010614,0.42288225700000004,0.12110908699999999,-7.659564981,6.042149095,6.692132316,-6.863670318,1.5273407069999998,3.866140132,7.407566137000001,-1.7422120859999999,-1.56590291,3.497903382,6.852084552999999,-7.25893705,7.993698586,-0.862991721,6.693318862999999,-4.727200898,-1.620904554,3.805798965,10.26581172,3.514212288,6.698882961,3.633135172,-7.8830048129999994,-1.5172044569999998,4.1208148069999995,-2.001579904,0.095753831,-3.5238638860000004,0.766391478,-5.486806825,11.35616199,3.4487159939999996,-4.9729187,1.747959349,3.155990845,-1.938349668,3.148820338,0,0,381.7574834970528,56.434095334322826,11.434095334322826,6.757483497052817
3.062051725,8.848862178,5.501521727,-2.799159272,-4.516477416,-1.130713621,-6.974511086000001,4.415034268,-3.0923233619999997,8.369101419,-8.476271074,1.330282495,3.5337533039999998,7.832657932999999,3.551555563,9.019755813,10.63106552,2.773358303,-8.369904319,-7.9525156,3.929261055,1.074311938,-0.23352111399999997,-6.430047942000001,5.4122271820000005,6.131377421,-8.956880515,2.162512145,3.33845964,5.974689128,0.017903753,-1.4958436780000002,3.545369598,6.783300767,-5.774819971,8.701227974,-0.957227924,7.594207018,-3.291357918,-2.1387493419999997,2.294490303,11.55478951,2.575978903,4.847503655,3.91598246,-8.19866294,-0.653458643,3.216262038,-4.418627115,0.7483229370000001,-2.1453306,-0.356762621,-5.522006255,10.71376086,2.873012933,-5.583942155,2.756860477,5.090551455,-3.5604338610000004,0.550216545,0,0,291.9499123537759,54.44979914960403,9.449799149604033,6.949912353775915
-1.2675969470000001,8.50995546,3.185624358,-5.494253681,-6.546258999,-2.5366265269999997,-9.025337691,0.19427823600000002,-2.916380718,8.129062094,-10.56768816,-1.56700793,1.3771204559999999,9.133056749,2.306842944,8.130665022,9.13623178,3.5555428019999997,-12.30842664,-8.582953049,4.061730206,-0.41612894200000006,-2.192928148,-8.628923125,3.78470245,4.4074776710000005,-10.16366644,-0.30391766600000003,0.957295789,4.6205892230000005,-2.235732964,-3.789431195,1.707917208,5.44027083,-8.328045683,8.479616982000001,-1.8232041680000002,6.647138643,-7.200055252,-4.179397712,1.4251510280000002,9.328711406,2.0021380669999997,4.028012026,2.222607629,-9.956306742999999,-3.304136632,2.322907767,-4.520450403,-1.3704314290000001,-4.930646305,-1.9158252119999999,-6.071060425,8.273812117,3.059896055,-6.3919293260000005,-0.7482073690000001,2.3458358880000003,-4.253350322,0.534671581,0,0,376.46891010118253,58.912384461464725,13.912384461464725,1.46891010118253
3.240549913,7.563311886,4.859170034,-3.830878827,-5.914265107,-1.070574943,-6.395073692,4.467254121,-2.2632481380000002,9.624006804,-7.28499786,0.719608592,3.457267652,9.797599747000001,4.6609624489999995,9.946339424,9.463160747,3.135008918,-8.733424715,-5.927231667,6.157330332000001,0.855886015,0.77067084,-5.949045562999999,5.631429087000001,5.775211626,-6.345699363,-0.72913068,2.345285631,6.5764364660000005,-1.039838639,-2.305346425,4.375665465,7.654026024,-6.757837032,8.151751469,0.592174263,8.211902445,-5.25245207,-2.380686446,4.501700445,10.38903759,2.58338752,6.147327634,3.631172442,-6.4429737529999995,-0.07977856400000001,3.9774821339999997,-3.3591168839999996,0.663317269,-2.124091227,-0.139100379,-6.502738251,10.98211366,4.754276524,-4.344883333,2.172153674,4.916565372,-2.8505439999999997,1.959834324,0,0,328.52923580144574,52.88087302409402,7.880873024094022,13.529235801445736
1.0098247679999999,7.236274589,3.3303477999999997,-5.463828231,-5.143018995,-4.226461585,-6.7844307420000005,0.492870034,-3.2965218039999997,8.86144755,-9.816629107999999,-1.615394196,1.732873184,9.963006468,4.164989908,8.498886889,7.630458696,1.848610881,-10.5661713,-7.322994102000001,2.9343723460000004,0.185928533,-2.4716256580000002,-9.193663523,4.262145159,4.055203975,-8.371260145,-1.139666164,1.4443171769999998,5.554017722999999,-2.197474208,-3.9148261339999997,1.672924545,5.695239147000001,-8.60415454,7.23800688,-1.147605446,7.968860874,-6.568947562000001,-4.425812573,2.9089381010000004,9.228409263,2.441239018,2.9978190760000003,0.548836062,-9.039085939,-3.767233705,2.277785183,-3.1651887789999997,-1.486457783,-3.329051919,-1.924950915,-7.976652535,8.105781447,2.5507795769999997,-7.9527604489999995,0.462957675,2.651143863,-5.072198465,1.085490082,0,0,324.1748542753623,59.18145288211523,14.18145288211523,9.174854275362293
0.990981398,6.78055396,2.884639265,-4.490085697,-6.382498904,-2.8606900110000004,-7.040393062000001,2.817779634,-3.880945863,8.472131132000001,-8.946548932,0.054246137,1.5136427190000001,9.024408064,1.7840442769999998,7.7857664689999995,9.222436135,2.30774349,-10.41619064,-8.390020903,3.896283447,-1.298520834,-1.8745671030000002,-8.455828664,3.8868525430000003,4.839727609,-7.501771056,-1.5022892140000002,2.032793366,5.2555232830000005,-2.8134971089999996,-3.598437438,1.807997209,4.558756721,-9.69772606,7.523556515,-2.6589169459999997,6.228378594,-5.796689962,-4.5690828,2.54348268,10.00370524,0.37469135,2.405175066,2.325298728,-8.253811992000001,-2.554847096,2.589322515,-2.77602,-0.342722023,-4.998194606,-1.55848826,-6.588482127000001,8.733531114,2.2145618380000003,-6.486996912,0.8738424890000001,5.095067885,-4.323022429,0.31366016,0,0,339.0438615668885,63.23630193830106,3.236301938301061,9.043861566888495
-1.648796946,5.4298196260000005,3.8243655889999997,-5.654696857999999,-7.953768509,-2.239069361,-7.774228183,1.7662142369999998,-5.657689635,7.282380406000001,-9.582398593999999,-1.237594007,2.013352761,8.842463803,1.91024689,6.671614973,6.806406324,0.7973570720000001,-11.43716646,-10.49788311,1.605517487,-2.989157675,-2.35710286,-10.34683606,3.309205373,3.008924069,-10.11523726,-2.19752502,1.086991094,2.8914152680000003,-4.030457565,-5.308011207,0.38676504899999997,4.991016482,-8.148047562999999,6.43762856,-1.697015559,4.777238497,-7.243688631,-4.689573493999999,2.60749064,7.656791659,-0.608095824,2.7074816439999996,0.046631242999999996,-9.94482635,-3.68781372,1.1592808270000001,-4.158428046,-1.3763850309999999,-4.930863274,-2.46415413,-7.052875002,7.422139945,-0.38706940100000004,-8.607330194,-1.495581281,1.3457718419999998,-5.289300161,-0.323847092,0,0,344.8151728112894,40.442924564197746,10.442924564197746,14.815172811289415
2.595561929,8.929900014,4.805603336,-3.883356772,-5.686182368,-0.36104648,-6.214578904,3.863068531,-2.307851588,10.32982386,-9.414759662,1.221942835,4.794966627,10.02836743,4.772145857,8.540302808,9.565318057999999,3.177164486,-8.317602089,-6.955741682,6.094967323,1.076353816,0.7267305479999999,-7.6156660039999995,6.75116152,5.853101876,-8.551002443,0.024113417,3.789187367,7.077511256,-2.519339904,-3.0248013019999997,3.584490522,8.410030309,-6.74697976,8.131690328,0.257833628,8.346846637999999,-3.232528569,-3.8099205489999997,4.709908414,11.08206267,4.093858258,3.6567665560000004,3.961122891,-7.888905822999999,-2.109900703,4.323162934,-2.895688578,1.56942672,-2.2826711680000003,1.015522141,-4.766868425,10.56593206,4.075824378,-5.162254008000001,1.08410771,3.828070077,-3.28470924,1.5011150169999998,0,0,348.4507463907172,54.78397677099441,9.783976770994407,3.4507463907171996
2.435339333,7.78121901,5.3911375370000005,-3.977851859,-5.82325789,-2.267172778,-7.150526824,3.612270299,-3.1721064930000002,10.59861417,-8.27702341,1.8137295230000001,3.4215736939999997,8.996710622,4.2826782,8.488242422,8.77772687,3.8065116939999997,-11.03077694,-7.442959717999999,4.929914832,1.404193562,-0.8528861609999999,-8.677347778,6.253016841,4.90125551,-7.570619144,1.2023904029999999,2.0235259130000003,6.1167727329999995,-2.487003908,-3.638233187,2.072822757,7.788214808999999,-7.404003229,8.100483633,1.107425246,7.043238965,-4.466012939,-2.135035072,2.936274182,9.443910731,2.568683762,5.793680628,3.027726157,-8.365105513,-0.005490561999999999,3.2719775189999996,-2.557141574,-0.257592239,-2.35497186,1.090516069,-5.109729693,10.719993800000001,2.236056828,-6.7195461210000005,2.23465385,4.310179348999999,-3.545786555,2.002186863,0,0,302.55026997052664,62.06919611403087,2.0691961140308734,2.5502699705266423
0.340325237,7.179483514,4.096223633999999,-4.141141793,-7.923845453999999,-1.9374510130000002,-5.85002709,3.333124783,-3.2368784319999997,10.01953235,-9.453979851,0.741916327,3.5135952460000004,8.721067957999999,2.942976788,8.405511816,8.656684058,1.308050769,-10.27730455,-9.582492577,5.307537031,-1.305738402,0.489124058,-9.00680608,4.084816185,5.406507995,-8.498146736,1.182633784,3.016618461,4.792349595,-1.7256999869999998,-3.439035222,2.543216979,7.4802160429999995,-7.587107737999999,7.396505788,0.293423891,5.923660298,-5.018961162,-2.797051235,4.037000628,9.888791217,1.336060089,5.632552894,2.495789858,-9.21908909,-2.71668817,2.889195113,-4.784620545,-0.42722275299999996,-3.217000879,-1.85389463,-5.35745237,8.552191804,1.177386911,-6.636975929,1.33654629,3.8756638239999996,-5.031586116000001,1.7063487609999999,0,0,249.03052387430208,66.4526538479039,6.452653847903903,9.030523874302077
0.936235087,7.29700172,3.787882953,-5.098843053,-5.353504762,-2.067297474,-7.5511493000000005,2.1016203190000002,-2.853694501,8.514165981,-8.646050618,0.36378809,2.65427655,9.355977631,3.273039774,7.346798596,9.18609169,3.227112051,-10.04665437,-8.437988751,4.021714783999999,0.9156677240000001,-2.016092642,-8.617015376,5.073459253,5.762177424,-8.948522293,-0.8501142490000001,2.4995486330000003,7.559402738999999,-2.605212573,-2.9809291410000003,2.397275195,5.960575716,-8.375542686000001,7.494877298,-0.792349723,6.123003395,-4.589463413,-2.017767925,4.277211397,9.013164467000001,2.07251183,4.065549273,2.27773056,-9.088670518999999,-2.182992423,3.339587218,-2.959067492,0.5569691689999999,-4.0800511010000005,-0.922253819,-5.808209635,9.107934064,0.848549235,-5.856604798999999,0.281591528,3.1203531339999997,-3.271796301,2.493033852,0,0,330.5260276840533,69.3462001694426,9.346200169442596,0.5260276840533038
1.118426033,8.701929872000001,4.170330268,-3.6147574430000002,-6.295350464,-1.418130961,-5.5707645260000005,3.295917263,-1.784035096,9.700887705,-8.901010149,0.9389338340000001,4.849496564,9.458797652000001,2.783217637,8.823370716,10.92349732,3.7258700730000003,-10.88826289,-8.034849723999999,6.21766946,0.343872202,-1.9364120519999999,-6.791274861000001,5.029395138,4.82452186,-8.306917811,0.763974114,3.6376046160000004,5.302224576,-0.511520466,-1.415430965,3.333077112,7.209521887999999,-7.0803437670000005,7.914272372999999,-0.9294295840000001,7.8072716710000005,-4.995272926,-2.8086121160000004,2.49332815,11.01361875,2.358980024,6.4343247020000005,3.065559773,-7.711111784,-0.482454665,2.716506705,-4.849536079,-0.5093949320000001,-4.193503709,-0.760326912,-4.576746176,10.96133384,3.4001830789999996,-5.437732494,1.638413846,4.791225127,-3.990554714,-0.34788976899999996,0,0,307.87966107126124,61.03099889903214,1.0309988990321415,7.879661071261239
3.366707505,7.81671993,4.815433486,-2.688021061,-5.322506317,-0.666926782,-6.019224317000001,5.296812722,-1.365306559,9.545506156,-7.964624799999999,2.222252222,4.489359713,11.12955984,3.5279622839999996,8.887556649,11.68999486,3.539813915,-8.399529797000001,-7.811601211,6.263244512000001,0.814677442,1.9851618009999998,-7.965580097,7.225008607,7.730972231,-7.423521335,1.610598767,2.538584338,7.322592147000001,-0.95566337,-2.738508517,3.917504628,7.332768272000001,-5.21873767,9.560180651,-1.1158119020000001,8.627081339,-4.848397619,-1.8480962719999998,5.959702097999999,9.97739145,4.593508922,5.67248213,3.941645443,-6.770349332,-1.053402121,4.007502115,-2.909580067,0.937038065,-2.536679935,2.050468929,-4.044645915,11.34916335,3.940334234,-5.92697425,0.5035510089999999,4.558930195,-3.657883791,2.9155522819999997,0,0,281.92975124682107,45.79270712241987,0.7927071224198698,11.92975124682107
2.085229563,8.213507545,4.7359726019999995,-4.398510515,-5.882873692,-2.2168975090000003,-7.147473252999999,4.41187223,-2.4766979069999997,10.21183947,-9.616150338999999,0.925644275,3.461392013,8.35876759,4.801839998,9.069655657,9.497651494,3.24432583,-9.122138918,-7.300124885,4.7972808239999996,0.21579009100000002,0.76218489,-6.628437896,6.243515835,5.3402892,-8.569627503,0.562605151,2.22267453,7.068700282999999,-1.887674114,-3.5831348569999997,3.826211934,6.3564004,-7.581393691000001,9.249387122,-1.077775707,7.292905713,-4.4470119210000005,-3.301397962,4.9527136480000005,12.14690798,2.723025326,3.723310592,2.1784951340000003,-9.488153189,-1.595805277,4.634365645,-4.065410853,0.38856883799999997,-3.8925412639999997,-0.578278105,-5.765480432,9.546605969,3.890816599,-4.534163158999999,1.7573036380000002,4.164392073999999,-4.219691343,1.736991549,0,0,322.3396723487346,63.48656724979927,3.486567249799272,7.339672348734609
